,Date,Open,High,Low,Close,Adj Close,Volume
0,2012-04-30,206.71000700000002,207.96000700000002,206.320007,207.080002,171.139999,2773200
1,2012-05-01,207.179993,208.929993,206.71000700000002,208.0,171.90036,2715900
2,2012-05-02,206.970001,208.270004,206.91000400000001,208.059998,171.94988999999998,2360300
3,2012-05-03,208.270004,208.919998,206.550003,207.240005,171.272232,2826600
4,2012-05-04,206.470001,207.110001,204.399994,204.990005,169.41275,4023600
5,2012-05-07,203.96000700000002,204.770004,202.899994,203.75,168.387939,3373400
6,2012-05-08,202.440002,203.059998,199.720001,201.479996,167.209473,3881500
7,2012-05-09,199.990005,203.0,199.059998,201.229996,167.001999,3742500
8,2012-05-10,201.0,203.25,200.020004,200.600006,166.47918700000002,3830500
9,2012-05-11,199.96000700000002,202.119995,199.949997,201.169998,166.952209,2391500
10,2012-05-14,199.919998,200.71000700000002,198.559998,199.440002,165.516434,3029200
11,2012-05-15,199.440002,201.470001,198.759995,199.03999299999998,165.184525,2987400
12,2012-05-16,199.419998,201.350006,198.179993,199.729996,165.757156,5001000
13,2012-05-17,199.669998,200.78999299999998,197.639999,197.889999,164.230118,5626300
14,2012-05-18,198.779999,198.779999,195.16000400000001,195.880005,162.562012,5737100
15,2012-05-21,195.979996,197.929993,194.630005,197.759995,164.122223,3831700
16,2012-05-22,198.03999299999998,198.259995,196.059998,196.820007,163.34208700000002,3567100
17,2012-05-23,195.529999,196.490005,193.199997,196.119995,162.7612,4100000
18,2012-05-24,195.990005,196.279999,194.0,196.08999599999999,162.736267,3569300
19,2012-05-25,195.110001,196.0,194.0,194.300003,161.250793,2901900
20,2012-05-29,195.220001,198.080002,195.220001,196.46000700000002,163.04332,3618500
21,2012-05-30,194.800003,195.470001,193.770004,194.529999,161.44163500000002,3602500
22,2012-05-31,194.100006,194.929993,192.0,192.899994,160.088852,9287500
23,2012-06-01,190.119995,191.720001,188.600006,189.080002,156.91863999999998,5206400
24,2012-06-04,188.33999599999999,189.380005,187.0,188.53999299999998,156.47048999999998,4624500
25,2012-06-05,187.919998,189.850006,187.559998,189.199997,157.018219,3556500
26,2012-06-06,190.779999,194.0,190.020004,193.990005,160.993484,3641300
27,2012-06-07,195.279999,195.830002,193.940002,194.440002,161.366974,3701100
28,2012-06-08,193.71000700000002,195.139999,192.699997,195.139999,161.947891,2479200
29,2012-06-11,196.600006,196.699997,192.369995,192.509995,159.765182,3273300
30,2012-06-12,192.139999,194.669998,192.139999,194.550003,161.45825200000002,3023700
31,2012-06-13,194.360001,195.190002,192.350006,193.100006,160.254883,3247700
32,2012-06-14,193.0,195.830002,192.740005,195.100006,161.914658,3585000
33,2012-06-15,196.080002,199.270004,195.399994,199.100006,165.234268,6389000
34,2012-06-18,197.570007,199.639999,197.169998,198.28999299999998,164.562073,3378900
35,2012-06-19,198.830002,199.990005,198.800003,198.929993,165.093231,3297600
36,2012-06-20,198.699997,199.740005,197.5,198.779999,164.968735,3378200
37,2012-06-21,199.070007,199.449997,193.190002,193.389999,160.495529,4316600
38,2012-06-22,193.869995,194.880005,193.220001,193.699997,160.752823,8823000
39,2012-06-25,192.479996,193.389999,191.679993,192.860001,160.055679,3211600
40,2012-06-26,193.53999299999998,193.679993,190.75,191.949997,159.30043,3435900
41,2012-06-27,192.139999,193.699997,190.899994,193.0,160.17186,2762700
42,2012-06-28,191.229996,192.080002,188.899994,191.399994,158.844025,3967300
43,2012-06-29,194.550003,195.809998,192.41000400000001,195.580002,162.313049,5259600
44,2012-07-02,196.360001,197.199997,194.850006,195.830002,162.520493,2827000
45,2012-07-03,195.46000700000002,196.33999599999999,194.91000400000001,195.929993,162.60351599999998,1450400
46,2012-07-05,194.880005,196.850006,193.630005,195.28999299999998,162.072357,2690200
47,2012-07-06,193.919998,193.940002,189.740005,191.41000400000001,158.852295,4952900
48,2012-07-09,190.759995,191.0,188.050003,189.669998,157.40831,3988100
49,2012-07-10,190.300003,191.139999,185.600006,186.259995,154.57830800000002,4690300
50,2012-07-11,186.220001,187.360001,183.509995,185.25,153.740128,5456100
51,2012-07-12,184.25,184.389999,181.850006,183.08999599999999,151.94747900000002,4931300
52,2012-07-13,183.46000700000002,186.330002,183.029999,186.009995,154.370804,3933000
53,2012-07-16,185.580002,186.100006,184.580002,184.78999299999998,153.358322,3144400
54,2012-07-17,185.729996,186.28999299999998,183.199997,183.649994,152.41223100000002,5158600
55,2012-07-18,184.149994,188.58999599999999,183.550003,188.25,156.22981299999998,8019500
56,2012-07-19,193.399994,196.850006,192.970001,195.33999599999999,162.113861,10395400
57,2012-07-20,194.08999599999999,194.899994,192.169998,192.449997,159.71546899999998,4789700
58,2012-07-23,189.779999,191.300003,188.199997,190.830002,158.370972,3904500
59,2012-07-24,190.919998,191.320007,188.559998,190.33999599999999,157.964355,3597100
60,2012-07-25,190.309998,192.770004,189.320007,191.080002,158.578476,3833800
61,2012-07-26,193.490005,194.949997,192.570007,193.949997,160.960266,3282900
62,2012-07-27,195.100006,197.41000400000001,193.949997,196.389999,162.985199,4177300
63,2012-07-30,196.320007,197.83999599999999,195.919998,196.679993,163.225922,2787000
64,2012-07-31,196.5,197.580002,195.880005,195.979996,162.644974,3507000
65,2012-08-01,196.96000700000002,197.850006,194.720001,195.179993,161.981018,2559300
66,2012-08-02,194.16000400000001,196.600006,193.020004,194.449997,161.37524399999998,2812600
67,2012-08-03,196.479996,198.949997,196.16000400000001,198.520004,164.75294499999998,3278100
68,2012-08-06,198.759995,199.940002,198.520004,198.759995,164.952103,2337800
69,2012-08-07,199.429993,200.880005,198.800003,199.929993,165.923111,3209400
70,2012-08-08,198.270004,199.690002,198.16000400000001,199.029999,165.881439,2068300
71,2012-08-09,198.619995,199.46000700000002,197.889999,198.419998,165.37304699999999,2160100
72,2012-08-10,197.869995,199.369995,197.240005,199.28999299999998,166.098129,2600500
73,2012-08-13,198.880005,199.979996,197.78999299999998,199.009995,165.864792,2418300
74,2012-08-14,198.880005,199.330002,197.720001,198.28999299999998,165.264694,2562300
75,2012-08-15,198.899994,199.330002,197.919998,198.399994,165.356415,2111800
76,2012-08-16,198.770004,201.320007,198.119995,200.83999599999999,167.38995400000002,2729500
77,2012-08-17,201.080002,202.0,200.66000400000001,201.220001,167.70668,2551800
78,2012-08-20,200.690002,201.130005,200.029999,200.5,167.106628,2336000
79,2012-08-21,200.990005,201.0,198.369995,198.649994,165.564728,3111300
80,2012-08-22,198.639999,198.649994,196.899994,197.25,164.397903,3296100
81,2012-08-23,197.03999299999998,197.369995,195.440002,195.699997,163.106079,2757400
82,2012-08-24,194.96000700000002,198.110001,194.199997,197.770004,164.831253,2639500
83,2012-08-27,197.96000700000002,198.300003,195.610001,195.690002,163.097733,2498800
84,2012-08-28,195.559998,196.110001,194.5,194.869995,162.414261,2539200
85,2012-08-29,195.130005,196.03999299999998,194.899994,195.080002,162.58931,2141400
86,2012-08-30,194.770004,195.470001,193.179993,193.369995,161.16409299999998,2740900
87,2012-08-31,194.309998,195.949997,193.46000700000002,194.850006,162.39764399999999,3193300
88,2012-09-04,196.610001,197.169998,193.25,194.53999299999998,162.139267,4514400
89,2012-09-05,194.41000400000001,195.850006,193.889999,195.03999299999998,162.556015,3312500
90,2012-09-06,196.259995,199.46000700000002,196.110001,199.100006,165.939758,3931700
91,2012-09-07,199.119995,199.5,198.080002,199.5,166.273132,3413700
92,2012-09-10,199.389999,201.820007,198.729996,200.949997,167.481644,4208000
93,2012-09-11,200.550003,203.46000700000002,200.509995,203.270004,169.415268,3910600
94,2012-09-12,203.520004,204.649994,202.96000700000002,203.770004,169.83196999999998,3284000
95,2012-09-13,204.380005,206.809998,203.46000700000002,206.360001,171.990585,3879600
96,2012-09-14,206.240005,207.649994,206.050003,206.809998,172.36566200000001,4057100
97,2012-09-17,205.550003,207.990005,205.550003,207.149994,172.649048,3275100
98,2012-09-18,206.880005,207.880005,206.479996,207.070007,172.58235200000001,2476100
99,2012-09-19,207.550003,207.570007,206.009995,206.429993,172.04896499999998,2605600
100,2012-09-20,205.850006,206.990005,205.300003,206.179993,171.840622,3739100
101,2012-09-21,207.360001,207.940002,205.919998,205.979996,171.67396499999998,12771500
102,2012-09-24,205.020004,206.059998,204.899994,205.28999299999998,171.098816,3511100
103,2012-09-25,205.600006,207.320007,204.949997,204.979996,170.840485,3345200
104,2012-09-26,205.050003,205.979996,203.899994,204.0,170.023727,3423300
105,2012-09-27,204.369995,206.899994,204.139999,205.91000400000001,171.615585,2771900
106,2012-09-28,205.66000400000001,208.320007,205.309998,207.449997,172.899094,4910900
107,2012-10-01,208.009995,211.75,207.940002,210.47000099999997,175.416092,5456900
108,2012-10-02,210.960007,211.47000099999997,208.5,209.83999599999999,174.891022,3321000
109,2012-10-03,209.940002,211.30000299999998,209.300003,210.50999500000003,175.449448,3192300
110,2012-10-04,210.27999900000003,210.97000099999997,208.529999,210.38999900000002,175.349411,2957500
111,2012-10-05,211.149994,211.789993,210.059998,210.58999599999999,175.516098,2858400
112,2012-10-08,210.020004,210.63999900000002,209.21000700000002,209.82000699999998,174.874359,1982600
113,2012-10-09,209.94999700000002,210.74000499999997,207.699997,207.990005,173.349182,3580400
114,2012-10-10,207.820007,208.229996,205.050003,205.820007,171.540604,4024500
115,2012-10-11,206.570007,207.270004,205.630005,205.759995,171.49053999999998,2910000
116,2012-10-12,205.639999,207.96000700000002,205.559998,207.800003,173.19078100000002,2712000
117,2012-10-15,208.880005,209.399994,207.820007,208.929993,174.132599,3060900
118,2012-10-16,209.940002,211.0,209.470001,211.0,175.85788,5632100
119,2012-10-17,201.21000700000002,203.41000400000001,198.550003,200.630005,167.214951,12673900
120,2012-10-18,199.91000400000001,200.139999,194.070007,194.96000700000002,162.48938,9295900
121,2012-10-19,195.28999299999998,196.080002,193.179993,193.360001,161.155792,6620300
122,2012-10-22,193.71000700000002,194.679993,192.440002,194.399994,162.022552,4402500
123,2012-10-23,193.529999,194.0,190.940002,191.25,159.397232,4427400
124,2012-10-24,192.440002,193.28999299999998,190.559998,190.720001,158.95549,3738000
125,2012-10-25,191.41000400000001,192.440002,190.71000700000002,191.600006,159.688889,3249600
126,2012-10-26,191.490005,193.869995,191.470001,193.270004,161.080734,4006500
127,2012-10-31,194.800003,196.41000400000001,193.630005,194.529999,162.13089,6052300
128,2012-11-01,194.679993,197.889999,194.550003,197.149994,164.31456,3758800
129,2012-11-02,197.529999,198.0,193.28999299999998,193.429993,161.214111,4260100
130,2012-11-05,192.360001,194.970001,192.009995,194.139999,161.805893,2736200
131,2012-11-06,195.259995,196.75,194.679993,195.070007,162.58097800000002,3281000
132,2012-11-07,193.360001,193.679993,191.16000400000001,191.16000400000001,160.01944,4746200
133,2012-11-08,191.399994,191.809998,190.08999599999999,190.100006,159.132156,3542200
134,2012-11-09,189.850006,191.639999,188.880005,189.639999,158.74710100000001,3671600
135,2012-11-12,190.029999,190.770004,187.41000400000001,189.25,158.420609,3067400
136,2012-11-13,188.389999,190.880005,188.25,188.320007,157.64210500000002,3406700
137,2012-11-14,189.139999,189.270004,185.279999,185.509995,155.28985600000001,4404400
138,2012-11-15,185.830002,187.199997,184.779999,185.850006,155.57446299999998,3411700
139,2012-11-16,186.330002,187.559998,185.100006,186.940002,156.48689299999998,4660800
140,2012-11-19,188.619995,190.389999,188.300003,190.350006,159.34141499999998,3588900
141,2012-11-20,189.880005,190.110001,188.25,189.199997,158.378769,3170200
142,2012-11-21,189.300003,190.889999,188.949997,190.28999299999998,159.291214,5189600
143,2012-11-23,191.0,193.490005,190.800003,193.490005,161.969925,3877600
144,2012-11-26,192.449997,193.369995,191.770004,192.880005,161.459259,5210300
145,2012-11-27,192.080002,193.050003,191.0,191.229996,160.078033,3290900
146,2012-11-28,190.979996,192.03999299999998,189.270004,191.979996,160.705856,3603600
147,2012-11-29,192.75,192.899994,190.199997,191.529999,160.329178,4077900
148,2012-11-30,191.75,192.0,189.5,190.070007,159.10703999999998,4936400
149,2012-12-03,190.759995,191.300003,188.360001,189.479996,158.613144,3349600
150,2012-12-04,189.71000700000002,190.75,189.020004,189.360001,158.512695,3990700
151,2012-12-05,189.009995,189.46000700000002,186.940002,188.649994,157.918335,4202100
152,2012-12-06,189.169998,190.179993,188.41000400000001,189.699997,158.797272,3216600
153,2012-12-07,190.139999,192.199997,190.110001,191.949997,160.680786,4091300
154,2012-12-10,192.169998,193.53999299999998,191.649994,192.619995,161.241608,3438500
155,2012-12-11,193.179993,194.800003,193.149994,194.199997,162.564209,4144000
156,2012-12-12,194.600006,194.75,192.46000700000002,192.949997,161.517853,4241900
157,2012-12-13,192.179993,193.050003,191.369995,191.990005,160.714264,3623200
158,2012-12-14,191.690002,193.399994,191.259995,191.759995,160.52171299999998,3826900
159,2012-12-17,191.759995,193.91000400000001,191.759995,193.619995,162.07873500000002,3792400
160,2012-12-18,193.850006,195.919998,193.83999599999999,195.690002,163.811508,4125900
161,2012-12-19,195.46000700000002,196.449997,195.0,195.080002,163.300888,4270500
162,2012-12-20,194.470001,194.949997,193.16000400000001,194.770004,163.041397,4184500
163,2012-12-21,193.100006,194.5,191.570007,193.419998,161.911301,8225300
164,2012-12-24,193.050003,193.830002,192.020004,192.399994,161.057449,1631200
165,2012-12-26,192.21000700000002,193.529999,190.949997,191.949997,160.680786,2776500
166,2012-12-27,191.529999,193.279999,190.699997,192.71000700000002,161.31694,3967600
167,2012-12-28,191.110001,192.220001,189.830002,189.830002,158.906143,3536600
168,2012-12-31,189.229996,191.679993,188.83999599999999,191.550003,160.345947,4684900
169,2013-01-02,194.08999599999999,196.350006,193.800003,196.350006,164.36398300000002,4234100
170,2013-01-03,195.669998,196.28999299999998,194.440002,195.270004,163.459946,3644700
171,2013-01-04,194.190002,194.46000700000002,192.779999,193.990005,162.388443,3380200
172,2013-01-07,193.399994,193.779999,192.33999599999999,193.139999,161.676926,2862300
173,2013-01-08,192.919998,193.300003,191.600006,192.869995,161.450897,3026900
174,2013-01-09,193.479996,193.490005,191.649994,192.320007,160.990524,3212000
175,2013-01-10,192.649994,192.96000700000002,191.279999,192.880005,161.459259,3608100
176,2013-01-11,194.149994,195.0,192.899994,194.449997,162.773499,3880400
177,2013-01-14,192.820007,193.279999,191.75,192.619995,161.241608,4172200
178,2013-01-15,191.309998,192.729996,190.389999,192.5,161.141174,4172100
179,2013-01-16,192.0,193.179993,191.350006,192.58999599999999,161.216522,2962900
180,2013-01-17,193.850006,194.46000700000002,193.240005,193.649994,162.103806,3881600
181,2013-01-18,194.029999,195.0,193.800003,194.470001,162.79023700000002,4559600
182,2013-01-22,194.360001,196.080002,194.009995,196.080002,164.13798500000001,7172300
183,2013-01-23,203.5,208.580002,203.360001,204.720001,171.370483,12530500
184,2013-01-24,203.91000400000001,205.059998,203.080002,204.419998,171.11937,4447200
185,2013-01-25,204.449997,205.179993,204.130005,204.970001,171.579758,3358900
186,2013-01-28,204.850006,206.220001,204.28999299999998,204.929993,171.54626499999998,2823700
187,2013-01-29,204.33999599999999,205.729996,203.639999,203.899994,170.684097,3617100
188,2013-01-30,203.690002,204.880005,203.190002,203.520004,170.365997,2998400
189,2013-01-31,203.320007,204.470001,202.96000700000002,203.070007,169.989273,3091400
190,2013-02-01,204.649994,205.350006,203.83999599999999,205.179993,171.75555400000002,3370700
191,2013-02-04,204.190002,205.020004,203.570007,203.78999299999998,170.59201000000002,3188800
192,2013-02-05,204.309998,204.75,202.509995,202.78999299999998,169.754913,3636900
193,2013-02-06,200.389999,201.28999299999998,199.559998,201.020004,168.98152199999998,3624200
194,2013-02-07,200.619995,200.91000400000001,198.679993,199.740005,167.905548,3076700
195,2013-02-08,199.970001,202.08999599999999,199.679993,201.679993,169.53633100000002,2893300
196,2013-02-11,200.979996,201.949997,199.75,200.16000400000001,168.258591,2944700
197,2013-02-12,200.009995,200.740005,199.020004,200.03999299999998,168.157745,2461800
198,2013-02-13,200.649994,200.949997,199.570007,200.08999599999999,168.199768,2169800
199,2013-02-14,199.729996,200.320007,199.259995,199.649994,167.82988,3294200
200,2013-02-15,199.979996,201.25,199.820007,200.979996,168.947922,3627800
201,2013-02-19,200.600006,201.889999,200.220001,200.320007,168.39309699999998,2998300
202,2013-02-20,200.619995,201.720001,198.860001,199.309998,167.544052,3715400
203,2013-02-21,198.630005,199.070007,198.110001,198.330002,166.720291,3922900
204,2013-02-22,199.229996,201.08999599999999,198.83999599999999,201.08999599999999,169.04039,3107900
205,2013-02-25,201.669998,202.490005,197.509995,197.509995,166.03096000000002,3844800
206,2013-02-26,198.630005,199.899994,197.83999599999999,199.139999,167.401154,3391600
207,2013-02-27,198.889999,202.75,198.600006,202.330002,170.082718,4185100
208,2013-02-28,202.179993,203.119995,200.78999299999998,200.830002,168.82179299999999,4689200
209,2013-03-01,200.649994,202.940002,199.360001,202.91000400000001,170.570313,3308300
210,2013-03-04,202.58999599999999,205.190002,202.550003,205.190002,172.486969,3693400
211,2013-03-05,205.860001,207.699997,205.690002,206.529999,173.613388,3807800
212,2013-03-06,207.029999,208.490005,206.66000400000001,208.380005,175.168518,3594800
213,2013-03-07,208.28999299999998,209.600006,208.240005,209.419998,176.042725,3884400
214,2013-03-08,209.850006,210.74000499999997,209.429993,210.38000499999998,176.849747,3700500
215,2013-03-11,210.039993,210.19999700000002,209.03999299999998,210.080002,176.597549,3049700
216,2013-03-12,209.399994,210.729996,209.08999599999999,210.55000299999998,176.99263,3591600
217,2013-03-13,210.19999700000002,212.36000099999998,209.770004,212.059998,178.262024,3355900
218,2013-03-14,212.149994,215.86000099999998,212.149994,215.80000299999998,181.405945,5505500
219,2013-03-15,215.38000499999998,215.899994,213.41000400000001,214.919998,180.666153,7930300
220,2013-03-18,212.899994,214.5,212.63999900000002,213.210007,179.228653,3006000
221,2013-03-19,214.13000499999998,215.11999500000002,211.830002,213.440002,179.422028,3198600
222,2013-03-20,214.75999500000003,215.82000699999998,214.30000299999998,215.059998,180.783844,3019000
223,2013-03-21,212.960007,213.0,210.11000099999998,212.25999500000003,178.430069,5830400
224,2013-03-22,212.210007,213.169998,211.61999500000002,212.080002,178.278763,3031500
225,2013-03-25,212.539993,212.809998,210.05000299999998,210.74000499999997,177.152328,3242500
226,2013-03-26,211.770004,212.5,211.5,212.36000099999998,178.51416,2300300
227,2013-03-27,210.960007,212.16000400000001,210.100006,210.88999900000002,177.278503,3223400
228,2013-03-28,209.830002,213.440002,209.74000499999997,213.30000299999998,179.304352,3749900
229,2013-04-01,212.80000299999998,213.5,211.25,212.38000499999998,178.53096000000002,2144500
230,2013-04-02,212.919998,214.710007,211.57000699999998,214.36000099999998,180.195404,3116800
231,2013-04-03,214.32000699999998,214.88999900000002,212.63000499999998,212.66000400000001,178.766357,3128800
232,2013-04-04,212.770004,212.92999300000002,210.039993,211.309998,177.631485,3709500
233,2013-04-05,209.100006,209.83999599999999,206.33999599999999,209.41000400000001,176.034332,4148000
234,2013-04-08,209.070007,209.320007,207.330002,209.320007,175.958664,2351200
235,2013-04-09,209.559998,210.0,208.610001,209.220001,175.87463400000001,2577300
236,2013-04-10,211.86000099999998,212.50999500000003,210.47000099999997,212.0,178.211548,3524200
237,2013-04-11,211.5,213.08999599999999,210.850006,212.919998,178.98490900000002,3655600
238,2013-04-12,210.789993,211.49000499999997,209.77999900000003,211.38000499999998,177.69035300000002,3165400
239,2013-04-15,210.440002,211.690002,209.259995,209.259995,175.90823400000002,4218100
240,2013-04-16,210.83999599999999,212.0,209.199997,212.0,178.211548,2859500
241,2013-04-17,210.52999900000003,211.08999599999999,209.5,209.669998,176.25289899999999,3269800
242,2013-04-18,210.11000099999998,210.25,206.149994,207.149994,174.13450600000002,6502000
243,2013-04-19,195.740005,196.5,189.759995,190.0,159.71791100000002,18847000
244,2013-04-22,191.149994,191.380005,187.679993,187.830002,157.89373799999998,9845400
245,2013-04-23,189.270004,192.550003,188.610001,191.610001,161.071274,6296100
246,2013-04-24,192.16000400000001,192.5,191.08999599999999,191.71000700000002,161.15535,3693900
247,2013-04-25,192.690002,195.169998,192.320007,193.949997,163.038376,4650900
248,2013-04-26,194.16000400000001,194.71000700000002,193.25,194.309998,163.341003,3490300
249,2013-04-29,194.779999,199.679993,194.649994,199.149994,167.409561,5932400
250,2013-04-30,199.130005,202.58999599999999,197.350006,202.53999299999998,170.259247,7539900
251,2013-05-01,201.869995,202.169998,199.199997,199.630005,167.813095,4899100
252,2013-05-02,200.119995,202.429993,199.75,202.389999,170.133179,3945100
253,2013-05-03,203.940002,205.320007,203.75,204.509995,171.915298,4492700
254,2013-05-06,203.78999299999998,203.990005,201.520004,202.779999,170.461029,4826500
255,2013-05-07,202.809998,203.729996,201.649994,203.630005,171.175568,3451000
256,2013-05-08,202.940002,204.850006,202.509995,204.820007,172.982925,3601700
257,2013-05-09,204.690002,205.0,202.720001,203.240005,171.64851399999998,3542300
258,2013-05-10,203.369995,204.529999,202.820007,204.470001,172.68731699999998,3279200
259,2013-05-13,204.179993,204.470001,202.220001,202.470001,170.998169,3648400
260,2013-05-14,202.08999599999999,203.669998,202.080002,203.21000700000002,171.623184,3699700
