,Date,Open,High,Low,Close,Adj Close,Volume
261,2013-05-15,202.25,203.679993,202.03999299999998,203.320007,171.71608,4028100
262,2013-05-16,204.0,206.58999599999999,204.0,204.690002,172.873108,4507000
263,2013-05-17,205.25,209.5,204.990005,208.440002,176.040222,5704100
264,2013-05-20,208.020004,209.149994,207.419998,207.600006,175.330795,3614500
265,2013-05-21,207.240005,209.479996,207.0,208.649994,176.217575,2982900
266,2013-05-22,208.5,210.149994,206.119995,206.990005,174.815643,5186800
267,2013-05-23,205.479996,208.610001,205.130005,206.16000400000001,174.114624,5179100
268,2013-05-24,204.690002,206.429993,204.419998,205.720001,173.743027,3295800
269,2013-05-28,207.440002,208.58999599999999,207.16000400000001,207.779999,175.482788,4011500
270,2013-05-29,206.220001,208.419998,206.03999299999998,207.919998,175.601044,3439400
271,2013-05-30,206.970001,210.99000499999997,206.970001,209.360001,176.8172,4399700
272,2013-05-31,208.58999599999999,211.979996,208.020004,208.020004,175.685532,4949000
273,2013-06-03,208.25,210.05000299999998,207.330002,208.949997,176.470917,3322000
274,2013-06-04,208.600006,209.0,205.080002,206.190002,174.139938,3598300
275,2013-06-05,205.16000400000001,206.28999299999998,202.399994,202.740005,171.226227,4215400
276,2013-06-06,203.0,204.199997,201.470001,203.800003,172.121475,3679400
277,2013-06-07,204.850006,206.350006,204.110001,206.350006,174.275116,2953400
278,2013-06-10,206.970001,206.979996,204.899994,205.020004,173.15184,2652300
279,2013-06-11,203.169998,205.949997,202.509995,203.979996,172.273483,2814400
280,2013-06-12,204.58999599999999,205.229996,200.509995,201.199997,169.925613,3409800
281,2013-06-13,201.009995,204.399994,200.33999599999999,203.770004,172.09613000000002,2899500
282,2013-06-14,203.970001,204.740005,201.809998,202.199997,170.770142,2804500
283,2013-06-17,203.440002,205.169998,202.550003,203.03999299999998,171.479568,3219900
284,2013-06-18,203.020004,206.08999599999999,202.869995,204.869995,173.02513100000002,3277800
285,2013-06-19,204.440002,205.029999,201.929993,201.940002,170.550598,2846100
286,2013-06-20,200.669998,201.699997,197.279999,197.350006,166.674026,4514800
287,2013-06-21,198.5,198.520004,193.53999299999998,195.46000700000002,165.077805,8914800
288,2013-06-24,193.990005,194.91000400000001,191.33999599999999,193.53999299999998,163.456284,4356200
289,2013-06-25,195.309998,195.58999599999999,193.149994,194.979996,164.672455,3846200
290,2013-06-26,195.970001,196.229996,194.5,194.860001,164.57110600000001,3320200
291,2013-06-27,196.050003,196.899994,195.28999299999998,195.649994,165.23826599999998,3514200
292,2013-06-28,191.729996,192.66000400000001,188.41000400000001,191.110001,161.403992,10055800
293,2013-07-01,192.149994,193.800003,191.119995,191.279999,161.547531,4442400
294,2013-07-02,190.779999,193.229996,190.259995,191.5,161.733353,3657700
295,2013-07-03,190.979996,194.220001,190.509995,193.25,163.21133400000002,1872600
296,2013-07-05,194.490005,195.16000400000001,192.350006,194.929993,164.630203,2405400
297,2013-07-08,195.600006,195.779999,194.610001,194.979996,164.672455,2947500
298,2013-07-09,191.880005,192.800003,190.779999,191.300003,161.56445300000001,5204200
299,2013-07-10,191.509995,193.429993,191.270004,192.25,162.366806,3892000
300,2013-07-11,193.779999,194.110001,192.610001,192.800003,162.831299,4177500
301,2013-07-12,193.070007,193.699997,191.58999599999999,192.070007,162.214737,4494700
302,2013-07-15,192.419998,194.889999,191.679993,194.0,163.844818,5674700
303,2013-07-16,194.03999299999998,194.580002,192.679993,193.850006,163.718109,3745300
304,2013-07-17,194.720001,194.889999,193.029999,194.550003,164.309296,6868400
305,2013-07-18,198.270004,200.940002,195.990005,197.990005,167.214584,8393400
306,2013-07-19,197.91000400000001,197.990005,193.240005,193.53999299999998,163.456284,6997600
307,2013-07-22,193.399994,195.78999299999998,193.279999,194.08999599999999,163.920792,3398000
308,2013-07-23,194.21000700000002,196.429993,194.100006,194.979996,164.672455,2863800
309,2013-07-24,195.949997,197.300003,195.860001,196.610001,166.049072,2957900
310,2013-07-25,196.300003,197.830002,195.66000400000001,197.220001,166.564255,3014300
311,2013-07-26,196.58999599999999,197.369995,195.0,197.350006,166.674026,2485100
312,2013-07-29,196.830002,197.190002,195.529999,196.21000700000002,165.71121200000002,2113700
313,2013-07-30,196.990005,197.830002,195.809998,196.009995,165.54231299999998,2663200
314,2013-07-31,194.490005,196.91000400000001,194.490005,195.03999299999998,164.723099,3810000
315,2013-08-01,196.649994,197.169998,195.41000400000001,195.809998,165.373413,2877700
316,2013-08-02,195.5,195.5,193.220001,195.16000400000001,164.824448,3874000
317,2013-08-05,195.16000400000001,195.880005,194.350006,195.5,165.111603,2490900
318,2013-08-06,192.259995,192.509995,190.270004,190.990005,161.302643,5938500
319,2013-08-07,189.600006,189.929993,188.050003,188.559998,160.046448,3901700
320,2013-08-08,189.449997,189.869995,186.78999299999998,187.929993,159.511703,4547600
321,2013-08-09,188.0,189.16000400000001,187.0,187.820007,159.41835,3249600
322,2013-08-12,186.970001,189.559998,186.889999,189.08999599999999,160.496277,3026500
323,2013-08-13,189.53999299999998,189.990005,187.559998,188.419998,159.927597,3542900
324,2013-08-14,188.580002,188.929993,187.300003,187.529999,159.172195,2892300
325,2013-08-15,186.229996,187.0,185.449997,185.78999299999998,157.695313,3692400
326,2013-08-16,185.53999299999998,186.46000700000002,185.33999599999999,185.33999599999999,157.313354,3426400
327,2013-08-19,185.300003,186.5,183.979996,184.229996,156.371201,3248900
328,2013-08-20,184.369995,185.630005,183.169998,184.559998,156.651291,3117800
329,2013-08-21,184.669998,186.570007,184.279999,184.860001,156.90596000000002,3551000
330,2013-08-22,185.649994,186.25,184.25,185.190002,157.186035,2354300
331,2013-08-23,185.33999599999999,185.740005,184.570007,185.419998,157.381271,2292700
332,2013-08-26,185.270004,187.0,184.679993,184.740005,156.804108,2170400
333,2013-08-27,183.630005,184.5,182.570007,182.740005,155.10652199999998,3190700
334,2013-08-28,182.679993,183.470001,181.100006,182.16000400000001,154.614212,3979200
335,2013-08-29,181.96000700000002,183.699997,181.440002,182.639999,155.02166699999998,2980900
336,2013-08-30,182.75,182.990005,181.509995,182.270004,154.707596,2731000
337,2013-09-03,183.630005,184.320007,182.509995,183.96000700000002,156.142029,3487200
338,2013-09-04,183.580002,184.190002,182.309998,183.130005,155.437531,2597900
339,2013-09-05,183.350006,185.0,183.070007,184.149994,156.303329,2867600
340,2013-09-06,184.649994,184.990005,182.649994,183.029999,155.352661,2903500
341,2013-09-09,183.679993,185.490005,183.309998,184.979996,157.00778200000002,3017200
342,2013-09-10,187.199997,187.649994,186.369995,186.600006,158.382813,3149600
343,2013-09-11,186.830002,190.869995,186.820007,190.699997,161.862823,4962900
344,2013-09-12,190.96000700000002,191.320007,189.850006,190.729996,161.88828999999998,3354800
345,2013-09-13,191.21000700000002,193.100006,191.0,192.169998,163.110535,3710400
346,2013-09-16,193.699997,194.809998,192.610001,193.149994,163.942352,3902400
347,2013-09-17,193.419998,194.149994,191.830002,192.16000400000001,163.102051,2930900
348,2013-09-18,192.600006,194.889999,192.0,194.419998,165.020294,3841800
349,2013-09-19,194.179993,194.889999,193.220001,193.389999,164.146042,3178100
350,2013-09-20,193.96000700000002,194.429993,190.020004,190.020004,161.285645,8525900
351,2013-09-23,190.059998,192.41000400000001,189.330002,190.990005,162.108978,3340800
352,2013-09-24,190.929993,191.559998,189.66000400000001,189.970001,161.243225,3085300
353,2013-09-25,190.139999,190.619995,188.5,189.470001,160.818817,2654500
354,2013-09-26,190.100006,191.759995,189.46000700000002,190.220001,161.455429,2093600
355,2013-09-27,188.869995,188.940002,186.449997,186.919998,158.654419,3905500
356,2013-09-30,185.559998,186.740005,184.33999599999999,185.179993,157.17752099999998,3978200
357,2013-10-01,185.33999599999999,186.649994,184.649994,186.380005,158.19610600000001,2681200
358,2013-10-02,185.53999299999998,186.309998,184.41000400000001,184.96000700000002,156.990814,3617100
359,2013-10-03,184.699997,184.96000700000002,183.0,183.860001,156.057159,3211800
360,2013-10-04,184.169998,185.130005,183.580002,184.100006,156.260849,2863600
361,2013-10-07,181.850006,183.309998,181.850006,182.009995,154.48689299999998,3966400
362,2013-10-08,181.889999,181.990005,178.71000700000002,178.720001,151.694412,5578300
363,2013-10-09,179.369995,181.669998,179.100006,181.320007,153.90126,4423500
364,2013-10-10,183.169998,184.770004,182.360001,184.770004,156.829544,3658900
365,2013-10-11,185.25,186.229996,184.119995,186.16000400000001,158.009354,3232600
366,2013-10-14,185.41000400000001,186.990005,184.419998,186.970001,158.696884,2663100
367,2013-10-15,185.740005,185.940002,184.220001,184.66000400000001,156.736176,3365100
368,2013-10-16,185.419998,186.729996,184.990005,186.729996,158.493149,6718000
369,2013-10-17,173.83999599999999,177.0,172.570007,174.830002,148.392654,22368900
370,2013-10-18,174.800003,175.0,173.25,173.779999,147.50143400000002,10548000
371,2013-10-21,174.419998,174.75,172.630005,172.860001,146.720551,7098700
372,2013-10-22,173.350006,175.570007,172.949997,174.970001,148.511505,6977300
373,2013-10-23,175.08999599999999,175.990005,174.399994,175.770004,149.190521,5409400
374,2013-10-24,176.429993,177.889999,176.25,177.800003,150.913528,5533300
375,2013-10-25,178.429993,179.100006,176.259995,176.850006,150.107193,4842800
376,2013-10-28,177.03999299999998,177.889999,176.199997,177.350006,150.53157,3712700
377,2013-10-29,177.619995,182.320007,177.5,182.119995,154.580261,8904600
378,2013-10-30,181.690002,182.179993,179.860001,180.149994,152.908173,5273700
379,2013-10-31,179.649994,181.669998,179.03999299999998,179.21000700000002,152.110352,4318100
380,2013-11-01,179.809998,180.33999599999999,178.880005,179.229996,152.127289,3644500
381,2013-11-04,179.899994,180.800003,179.33999599999999,180.270004,153.010025,3483300
382,2013-11-05,179.53999299999998,179.800003,177.71000700000002,177.850006,150.955948,6096800
383,2013-11-06,177.91000400000001,179.75,177.779999,179.190002,152.91014099999998,4560700
384,2013-11-07,179.600006,181.389999,179.600006,180.0,153.601349,5219500
385,2013-11-08,178.830002,180.080002,177.350006,179.990005,153.592804,6275000
386,2013-11-11,180.190002,183.389999,180.03999299999998,182.880005,156.05896,5222300
387,2013-11-12,182.529999,184.050003,182.259995,183.070007,156.22108500000002,4258500
388,2013-11-13,182.270004,183.550003,181.58999599999999,183.550003,156.63069199999998,4704400
389,2013-11-14,180.479996,183.199997,179.66000400000001,182.21000700000002,155.487198,6321500
390,2013-11-15,182.380005,183.279999,181.16000400000001,183.190002,156.32347099999998,5176100
391,2013-11-18,183.520004,184.990005,183.270004,184.470001,157.41575600000002,5344900
392,2013-11-19,184.630005,186.199997,184.149994,185.25,158.08136000000002,4577000
393,2013-11-20,185.220001,186.240005,184.649994,185.190002,158.030151,3645800
394,2013-11-21,185.53999299999998,185.75,183.41000400000001,184.130005,157.125656,4459500
395,2013-11-22,183.5,184.990005,179.919998,181.300003,154.710678,7610200
396,2013-11-25,180.25,180.75,177.820007,178.940002,152.696808,7161900
397,2013-11-26,178.669998,178.940002,177.309998,177.309998,151.305878,5756000
398,2013-11-27,177.830002,180.179993,177.820007,178.970001,152.722366,4596500
399,2013-11-29,179.21000700000002,180.759995,179.0,179.679993,153.32826200000002,2870500
400,2013-12-02,179.46000700000002,179.58999599999999,177.119995,177.479996,151.450928,4560000
401,2013-12-03,177.0,178.229996,175.639999,176.080002,150.256256,5864000
402,2013-12-04,175.369995,177.5,175.16000400000001,175.740005,149.966095,5267400
403,2013-12-05,176.149994,176.860001,175.279999,176.080002,150.256256,4384900
404,2013-12-06,176.699997,178.0,176.009995,177.669998,151.61308300000002,4739800
405,2013-12-09,177.990005,178.149994,176.830002,177.46000700000002,151.43383799999998,3796600
406,2013-12-10,176.899994,177.669998,176.059998,177.119995,151.143707,4127800
407,2013-12-11,177.0,177.759995,175.100006,175.199997,149.50528,4090400
408,2013-12-12,175.059998,175.800003,173.300003,173.369995,147.943649,5671600
409,2013-12-13,173.520004,174.380005,172.729996,172.800003,147.457275,4184400
410,2013-12-16,173.220001,178.350006,172.729996,177.850006,151.766647,7517000
411,2013-12-17,177.360001,177.490005,175.119995,175.759995,149.983139,5471900
412,2013-12-18,176.449997,178.740005,174.850006,178.699997,152.491974,5697700
413,2013-12-19,177.880005,180.53999299999998,177.880005,180.220001,153.789047,5927000
414,2013-12-20,180.119995,182.0,180.020004,180.020004,153.618393,7653500
415,2013-12-23,181.050003,182.929993,180.610001,182.229996,155.504272,4079900
416,2013-12-24,181.96000700000002,183.5,181.91000400000001,183.220001,156.349075,1613600
417,2013-12-26,183.559998,185.559998,183.509995,185.350006,158.16668700000002,3325700
418,2013-12-27,185.83999599999999,186.5,184.559998,185.080002,157.936279,3381600
419,2013-12-30,185.320007,186.699997,184.669998,186.41000400000001,159.07124299999998,3018600
420,2013-12-31,186.490005,187.78999299999998,186.300003,187.570007,160.061157,3619700
421,2014-01-02,187.21000700000002,187.399994,185.199997,185.529999,158.320358,4546500
422,2014-01-03,185.830002,187.350006,185.300003,186.639999,159.267517,4063200
423,2014-01-06,187.149994,187.360001,185.300003,186.0,158.721359,4067800
424,2014-01-07,186.389999,190.350006,186.380005,189.71000700000002,161.88725300000002,5932300
425,2014-01-08,189.330002,189.419998,187.259995,187.970001,160.40242,4603700
426,2014-01-09,189.020004,189.5,186.550003,187.380005,159.898987,4321300
427,2014-01-10,188.309998,188.570007,186.279999,187.259995,159.79658500000002,4022400
428,2014-01-13,186.259995,186.949997,183.860001,184.16000400000001,157.151245,5784700
429,2014-01-14,185.059998,186.429993,183.880005,185.919998,158.653107,4619200
430,2014-01-15,185.820007,188.649994,185.490005,187.740005,160.206192,4816500
431,2014-01-16,187.529999,188.990005,186.800003,188.759995,161.07663,4770300
432,2014-01-17,188.03999299999998,190.809998,187.860001,190.08999599999999,162.211548,7644600
433,2014-01-21,190.229996,190.389999,186.78999299999998,188.429993,160.794983,11076300
434,2014-01-22,181.279999,183.5,179.669998,182.25,155.521347,13796100
435,2014-01-23,181.429993,183.720001,180.71000700000002,182.729996,155.930939,6973900
436,2014-01-24,181.25,182.809998,179.639999,179.639999,153.29411299999998,6890600
437,2014-01-27,179.610001,179.649994,177.66000400000001,177.899994,151.809296,5208600
438,2014-01-28,178.050003,178.449997,176.16000400000001,176.850006,150.91331499999998,5333300
439,2014-01-29,175.979996,178.529999,175.889999,176.399994,150.529312,4970900
440,2014-01-30,177.169998,177.860001,176.360001,177.360001,151.34854099999998,4853700
441,2014-01-31,176.110001,177.83999599999999,175.33999599999999,176.679993,150.768219,5193400
442,2014-02-03,176.020004,176.020004,172.720001,172.899994,147.542603,7186800
443,2014-02-04,173.529999,173.75,172.360001,172.83999599999999,147.491455,4349800
444,2014-02-05,172.190002,174.970001,172.190002,174.240005,148.686111,4712300
445,2014-02-06,173.970001,174.850006,173.78999299999998,174.669998,149.870163,4292200
446,2014-02-07,175.639999,177.559998,175.070007,177.25,152.083847,4692900
447,2014-02-10,176.970001,177.649994,176.25,177.139999,151.989471,3540400
448,2014-02-11,176.809998,180.389999,176.800003,179.699997,154.18598899999998,4647300
449,2014-02-12,179.520004,181.25,179.259995,180.240005,154.649338,3983000
450,2014-02-13,178.220001,182.360001,177.860001,181.83999599999999,156.022141,4482000
451,2014-02-14,181.259995,184.429993,180.990005,183.690002,157.609497,4659900
452,2014-02-18,183.179993,184.0,182.320007,183.190002,157.180496,4435200
453,2014-02-19,182.740005,185.649994,182.41000400000001,182.949997,156.974564,4671500
454,2014-02-20,182.96000700000002,184.860001,182.78999299999998,184.259995,158.098572,4968200
455,2014-02-21,184.25,185.71000700000002,182.619995,182.78999299999998,156.837296,5699300
456,2014-02-24,182.820007,185.16000400000001,182.820007,183.449997,157.403534,4595300
457,2014-02-25,183.520004,184.600006,182.880005,183.229996,157.214813,3902300
458,2014-02-26,183.940002,185.279999,183.559998,184.059998,157.926971,3740700
459,2014-02-27,183.830002,185.949997,183.809998,185.270004,158.965134,3827800
460,2014-02-28,185.380005,186.119995,183.649994,185.169998,158.87936399999998,4667900
461,2014-03-03,183.330002,184.639999,182.820007,184.259995,158.098572,3950100
462,2014-03-04,185.809998,187.16000400000001,185.679993,186.440002,159.96903999999998,4733000
463,2014-03-05,186.570007,187.949997,186.399994,187.139999,160.569656,3485200
464,2014-03-06,187.369995,188.389999,186.899994,187.639999,160.998657,3817300
465,2014-03-07,188.350006,188.919998,187.179993,187.679993,161.032974,4117800
466,2014-03-10,187.550003,188.369995,185.850006,186.389999,159.926132,4591200
467,2014-03-11,187.41000400000001,188.449997,186.03999299999998,186.759995,160.243607,4229500
468,2014-03-12,186.009995,187.449997,185.889999,186.220001,159.780273,4833000
469,2014-03-13,186.41000400000001,187.0,183.71000700000002,183.899994,157.789658,4913200
470,2014-03-14,183.889999,184.28999299999998,182.21000700000002,182.21000700000002,156.3396,5490300
471,2014-03-17,182.66000400000001,186.350006,182.66000400000001,185.809998,159.42846699999998,4938100
472,2014-03-18,185.990005,187.899994,185.53999299999998,186.809998,160.28653,3961300
473,2014-03-19,185.600006,186.699997,183.5,184.71000700000002,158.484695,4323900
474,2014-03-20,184.470001,188.259995,184.169998,187.899994,161.221725,5062600
475,2014-03-21,188.5,188.699997,186.399994,186.669998,160.16636699999998,12535200
476,2014-03-24,187.429993,189.440002,187.369995,188.25,161.522079,5738500
477,2014-03-25,188.759995,195.399994,188.699997,195.03999299999998,167.348007,10912700
478,2014-03-26,194.979996,195.630005,191.96000700000002,192.619995,165.271622,6851700
479,2014-03-27,191.91000400000001,192.669998,189.320007,189.830002,162.877716,6767700
480,2014-03-28,189.940002,192.619995,189.110001,190.449997,163.40971399999998,5194400
481,2014-03-31,191.639999,193.770004,191.399994,192.490005,165.160034,8537300
482,2014-04-01,193.119995,195.130005,192.779999,194.5,166.884674,5394100
483,2014-04-02,194.240005,194.5,192.490005,193.550003,166.06956499999998,4924100
484,2014-04-03,193.199997,193.380005,192.350006,192.690002,165.331696,4091100
485,2014-04-04,193.119995,193.970001,191.279999,191.770004,164.54226699999998,6089900
486,2014-04-07,191.720001,195.309998,191.570007,194.520004,166.90184,6740500
487,2014-04-08,193.889999,194.169998,192.690002,193.28999299999998,165.846436,5125000
488,2014-04-09,193.880005,197.0,193.600006,196.639999,168.72083999999998,5480100
489,2014-04-10,196.059998,199.21000700000002,195.66000400000001,195.679993,167.897125,8417900
490,2014-04-11,195.03999299999998,197.0,194.270004,195.190002,167.47673,4835000
491,2014-04-14,196.240005,198.240005,195.880005,197.770004,169.69035300000002,5431100
492,2014-04-15,195.979996,197.41000400000001,195.419998,197.020004,169.04689,5351300
493,2014-04-16,198.050003,198.71000700000002,195.0,196.399994,168.51490800000002,8527300
494,2014-04-17,187.25,190.699997,187.009995,190.009995,163.032166,11249600
495,2014-04-21,189.800003,192.809998,189.740005,192.270004,164.971298,5419700
496,2014-04-22,192.009995,193.0,191.199997,192.149994,164.868317,3878600
497,2014-04-23,191.78999299999998,192.41000400000001,190.110001,191.729996,164.50795,4736400
498,2014-04-24,192.220001,192.220001,190.029999,190.220001,163.21234099999998,4407100
499,2014-04-25,190.53999299999998,190.669998,189.110001,189.630005,162.70611599999998,3871000
500,2014-04-28,191.139999,193.990005,190.580002,193.139999,165.717773,5638300
501,2014-04-29,193.58999599999999,195.940002,193.41000400000001,195.110001,167.408035,4626300
502,2014-04-30,194.380005,196.860001,194.350006,196.470001,168.574951,4206800
503,2014-05-01,196.309998,196.740005,193.149994,193.529999,166.05238300000002,3674000
504,2014-05-02,193.75,193.83999599999999,191.25,191.440002,164.259109,3049900
505,2014-05-05,191.050003,191.490005,189.800003,191.259995,164.104691,2222100
506,2014-05-06,190.929993,190.949997,189.25,190.029999,163.04934699999998,3188700
507,2014-05-07,189.33999599999999,190.300003,186.929993,189.300003,163.368683,3821000
508,2014-05-08,189.16000400000001,190.570007,188.229996,188.91000400000001,163.032074,2431900
509,2014-05-09,188.979996,190.58999599999999,188.369995,190.080002,164.041779,2261600
510,2014-05-12,191.119995,193.020004,190.940002,192.570007,166.19072,3777400
511,2014-05-13,192.78999299999998,193.029999,191.759995,192.190002,165.862762,2226600
512,2014-05-14,191.91000400000001,191.990005,188.169998,188.720001,162.868088,5251500
513,2014-05-15,189.070007,189.080002,186.179993,186.46000700000002,160.917709,4202200
514,2014-05-16,186.270004,187.41000400000001,185.929993,187.059998,161.435471,3949500
515,2014-05-19,186.610001,187.130005,186.03999299999998,187.0,161.383728,3270700
516,2014-05-20,186.25,186.699997,184.699997,184.889999,159.56274399999998,3026500
517,2014-05-21,185.850006,187.16000400000001,184.949997,186.389999,160.857239,2988000
518,2014-05-22,186.449997,186.449997,185.029999,185.679993,160.244537,2218000
519,2014-05-23,185.83999599999999,186.139999,185.309998,185.940002,160.468918,2562900
520,2014-05-27,184.800003,185.649994,183.929993,184.779999,159.467804,4793800
521,2014-05-28,184.479996,184.880005,182.940002,183.080002,158.00067099999998,3721600
522,2014-05-29,183.639999,183.779999,182.330002,183.759995,158.58754,2759900
523,2014-05-30,183.380005,184.570007,182.490005,184.360001,159.105362,4620500
524,2014-06-02,184.759995,186.279999,184.669998,185.690002,160.253143,3200500
525,2014-06-03,185.550003,185.759995,184.119995,184.369995,159.11393700000002,2517100
