,Date,Open,High,Low,Close,Adj Close,Volume
526,2014-06-04,184.71000700000002,185.449997,184.199997,184.509995,159.234787,2376800
527,2014-06-05,184.66000400000001,186.08999599999999,183.919998,185.979996,160.503433,2852200
528,2014-06-06,186.470001,187.649994,185.899994,186.369995,160.840027,3296700
529,2014-06-09,186.220001,187.639999,185.96000700000002,186.220001,160.710556,2728400
530,2014-06-10,186.199997,186.220001,183.820007,184.28999299999998,159.044952,4154900
531,2014-06-11,183.610001,184.199997,182.009995,182.25,157.284409,4061700
532,2014-06-12,182.479996,182.550003,180.91000400000001,181.220001,156.395477,4425300
533,2014-06-13,182.0,183.0,181.520004,182.559998,157.551941,2773600
534,2014-06-16,182.399994,182.71000700000002,181.240005,182.350006,157.370697,3556200
535,2014-06-17,181.899994,182.809998,181.559998,182.259995,157.293015,2460900
536,2014-06-18,182.03999299999998,183.610001,181.78999299999998,183.600006,158.449448,3931800
537,2014-06-19,184.119995,184.470001,182.360001,182.820007,157.776306,3551100
538,2014-06-20,182.58999599999999,182.669998,181.399994,181.550003,156.680283,10686800
539,2014-06-23,181.919998,182.25,181.0,182.139999,157.18945300000001,3231700
540,2014-06-24,181.5,183.0,180.649994,180.880005,156.10206599999998,3875400
541,2014-06-25,180.25,180.970001,180.059998,180.720001,155.96395900000002,2762800
542,2014-06-26,180.869995,181.369995,179.270004,180.369995,155.661911,3258500
543,2014-06-27,179.770004,182.46000700000002,179.66000400000001,181.71000700000002,156.81835900000002,4575500
544,2014-06-30,181.330002,181.929993,180.259995,181.270004,156.43866,4223800
545,2014-07-01,181.699997,187.270004,181.699997,186.350006,160.822784,6643100
546,2014-07-02,186.33999599999999,188.990005,186.169998,188.389999,162.583282,5093000
547,2014-07-03,188.389999,188.809998,187.350006,188.529999,162.704117,2422400
548,2014-07-07,187.610001,188.270004,187.440002,188.03999299999998,162.281219,2958700
549,2014-07-08,187.649994,188.080002,186.369995,187.220001,161.573578,3135100
550,2014-07-09,187.679993,188.899994,186.889999,188.419998,162.609161,3309600
551,2014-07-10,186.440002,188.050003,186.21000700000002,187.699997,161.98783899999998,3177800
552,2014-07-11,187.729996,188.350006,186.71000700000002,188.0,162.24671899999998,2402500
553,2014-07-14,188.550003,190.440002,188.529999,189.860001,163.851929,4501100
554,2014-07-15,189.53999299999998,190.080002,188.21000700000002,188.490005,162.669601,4864700
555,2014-07-16,192.240005,193.360001,190.759995,192.360001,166.00946000000002,7812600
556,2014-07-17,192.360001,195.949997,192.0,192.490005,166.12162800000002,8872300
557,2014-07-18,191.96000700000002,193.440002,190.0,192.5,166.13028,8166400
558,2014-07-21,191.300003,191.699997,189.25,190.850006,164.706329,4154400
559,2014-07-22,191.58999599999999,194.720001,191.559998,194.08999599999999,167.50247199999998,4853000
560,2014-07-23,194.110001,194.899994,193.570007,193.630005,167.10553000000002,3584200
561,2014-07-24,193.949997,195.619995,193.75,195.240005,168.49496499999998,3612700
562,2014-07-25,195.300003,195.899994,193.78999299999998,194.399994,167.77002,3376400
563,2014-07-28,194.300003,196.399994,193.649994,195.779999,168.960983,3242400
564,2014-07-29,195.300003,195.889999,194.53999299999998,194.570007,167.91674799999998,3264100
565,2014-07-30,195.199997,195.990005,192.899994,194.0,167.42481999999998,3943800
566,2014-07-31,192.83999599999999,194.28999299999998,191.53999299999998,191.669998,165.414001,4207500
567,2014-08-01,190.5,191.5,188.860001,189.149994,163.239182,5181100
568,2014-08-04,189.350006,189.949997,188.600006,189.639999,163.662064,2125900
569,2014-08-05,188.75,189.199997,186.440002,187.100006,161.470001,3307900
570,2014-08-06,185.360001,186.880005,184.440002,185.970001,161.443954,3847000
571,2014-08-07,186.639999,186.679993,183.580002,184.300003,159.994217,2708600
572,2014-08-08,184.399994,186.669998,183.580002,186.630005,162.016937,2781500
573,2014-08-11,187.809998,188.360001,186.279999,187.470001,162.74615500000002,2527200
574,2014-08-12,187.449997,188.690002,186.809998,187.33999599999999,162.633301,1858600
575,2014-08-13,188.0,188.479996,187.369995,187.949997,163.162872,1795000
576,2014-08-14,187.570007,188.169998,186.929993,187.880005,163.102097,1929500
577,2014-08-15,187.850006,188.880005,186.78999299999998,187.380005,162.668015,2814800
578,2014-08-18,188.100006,189.809998,187.759995,189.360001,164.386902,2420300
579,2014-08-19,190.03999299999998,190.25,189.360001,190.070007,165.003265,2040100
580,2014-08-20,189.860001,190.389999,189.25,190.100006,165.02929699999999,2177600
581,2014-08-21,190.899994,192.070007,190.5,191.229996,166.010284,2496500
582,2014-08-22,190.770004,191.880005,190.28999299999998,190.41000400000001,165.298447,1940300
583,2014-08-25,191.389999,191.809998,190.71000700000002,191.16000400000001,165.94946299999998,1723600
584,2014-08-26,191.020004,193.529999,191.020004,192.990005,167.538147,3175400
585,2014-08-27,193.029999,194.130005,191.559998,192.25,166.895767,2190200
586,2014-08-28,191.470001,192.300003,190.66000400000001,192.0,166.67871100000002,1503600
587,2014-08-29,192.279999,192.75,191.139999,192.300003,166.939178,2909400
588,2014-09-02,192.679993,192.970001,190.929993,191.559998,166.296768,2679700
589,2014-09-03,192.389999,192.949997,191.860001,191.949997,166.635315,1822800
590,2014-09-04,191.690002,192.690002,190.059998,190.679993,165.532806,2865000
591,2014-09-05,190.529999,191.75,190.08999599999999,191.199997,165.984207,2260200
592,2014-09-08,190.75,191.199997,189.509995,190.139999,165.064041,2524200
593,2014-09-09,190.33999599999999,190.740005,189.779999,189.990005,164.933807,2403600
594,2014-09-10,190.119995,192.149994,190.100006,191.53999299999998,166.27938799999998,2764000
595,2014-09-11,191.080002,192.779999,190.119995,191.720001,166.435654,2298500
596,2014-09-12,191.470001,191.600006,190.570007,191.279999,166.053665,2901000
597,2014-09-15,191.419998,192.490005,190.580002,191.809998,166.513779,2456400
598,2014-09-16,191.25,193.570007,190.820007,192.96000700000002,167.512131,2561500
599,2014-09-17,193.220001,193.639999,192.300003,192.800003,167.373245,3210800
600,2014-09-18,192.78999299999998,194.130005,192.71000700000002,193.75,168.19793700000002,2963300
601,2014-09-19,194.53999299999998,195.0,193.190002,194.0,168.414948,8852000
602,2014-09-22,193.720001,194.139999,192.630005,193.110001,167.642334,3318000
603,2014-09-23,192.75,193.070007,191.520004,191.619995,166.348816,3301800
604,2014-09-24,191.0,192.449997,189.880005,192.309998,166.9478,3082600
605,2014-09-25,192.050003,192.5,188.970001,189.009995,164.083054,4151400
606,2014-09-26,188.929993,190.330002,188.610001,190.059998,164.994568,2493900
607,2014-09-29,188.509995,189.96000700000002,188.119995,189.639999,164.629959,2336300
608,2014-09-30,189.639999,190.850006,189.149994,189.830002,164.794907,2932600
609,2014-10-01,189.91000400000001,190.399994,186.78999299999998,187.169998,162.485703,3723200
610,2014-10-02,187.66000400000001,187.779999,186.240005,186.91000400000001,162.26004,2283100
611,2014-10-03,188.110001,189.369995,187.559998,188.669998,163.78788799999998,3071500
612,2014-10-06,189.690002,190.889999,188.71000700000002,189.03999299999998,164.10908500000002,2099500
613,2014-10-07,187.770004,188.119995,185.53999299999998,185.71000700000002,161.218262,2991300
614,2014-10-08,185.970001,189.600006,185.610001,189.360001,164.386902,2984800
615,2014-10-09,189.119995,189.5,186.08999599999999,186.419998,161.834625,2625400
616,2014-10-10,185.860001,187.740005,185.100006,185.929993,161.409225,5090200
617,2014-10-13,185.490005,186.649994,183.419998,183.520004,159.317078,3596700
618,2014-10-14,184.889999,185.720001,183.58999599999999,183.800003,159.560196,3924700
619,2014-10-15,182.46000700000002,183.78999299999998,178.75,181.75,157.780502,6895800
620,2014-10-16,179.800003,181.479996,178.690002,179.83999599999999,156.122421,5578600
621,2014-10-17,181.240005,182.83999599999999,180.220001,182.050003,158.040955,4350200
622,2014-10-20,166.850006,170.330002,166.690002,169.100006,146.79882800000001,23416500
623,2014-10-21,166.399994,166.679993,161.679993,163.229996,141.70294199999998,20949800
624,2014-10-22,162.41000400000001,165.41000400000001,161.100006,161.78999299999998,140.45288100000002,11084800
625,2014-10-23,162.119995,162.830002,161.53999299999998,162.179993,140.791397,7599400
626,2014-10-24,162.080002,162.440002,161.449997,162.080002,140.70462,6652100
627,2014-10-27,162.0,162.91000400000001,161.809998,161.869995,140.522324,4989100
628,2014-10-28,162.0,163.600006,161.800003,163.600006,142.02417,7895300
629,2014-10-29,164.330002,164.619995,162.759995,163.46000700000002,141.902634,4739300
630,2014-10-30,163.5,164.619995,163.020004,164.350006,142.675262,3896000
631,2014-10-31,165.479996,165.58999599999999,163.619995,164.399994,142.718628,5818000
632,2014-11-03,164.25,164.53999299999998,163.380005,164.360001,142.683929,4688200
633,2014-11-04,164.33999599999999,164.360001,162.240005,162.649994,141.19946299999998,4246900
634,2014-11-05,163.130005,163.53999299999998,161.559998,161.820007,140.478928,4104700
635,2014-11-06,161.279999,161.529999,160.050003,161.46000700000002,141.125702,4067600
636,2014-11-07,161.419998,162.21000700000002,160.850006,162.070007,141.658875,3494800
637,2014-11-10,161.899994,164.470001,161.610001,163.490005,142.900024,4958200
638,2014-11-11,163.699997,163.899994,162.600006,163.300003,142.733978,3534400
639,2014-11-12,162.279999,163.0,161.759995,161.919998,141.527756,3378200
640,2014-11-13,162.0,162.800003,161.800003,162.78999299999998,142.288208,3239700
641,2014-11-14,162.100006,164.490005,161.690002,164.16000400000001,143.485687,4978400
642,2014-11-17,164.16000400000001,164.970001,163.720001,164.16000400000001,143.485687,4798900
643,2014-11-18,164.729996,164.75,161.889999,161.889999,141.501556,5410100
644,2014-11-19,162.050003,162.100006,160.96000700000002,161.429993,141.099487,3802600
645,2014-11-20,160.949997,161.5,159.800003,160.639999,140.408981,4183100
646,2014-11-21,161.830002,161.949997,160.75,160.919998,140.653717,4076900
647,2014-11-24,161.53999299999998,163.860001,161.059998,162.149994,141.72879,6619000
648,2014-11-25,162.649994,163.5,161.559998,161.759995,141.387909,4062400
649,2014-11-26,161.929993,162.100006,161.009995,161.949997,141.554016,3966000
650,2014-11-28,162.75,163.369995,161.440002,162.169998,141.746307,2405500
651,2014-12-01,161.639999,163.320007,161.350006,161.53999299999998,141.195648,4168400
652,2014-12-02,162.470001,162.729996,161.639999,162.669998,142.183334,3465700
653,2014-12-03,162.470001,164.520004,162.0,164.520004,143.80033899999998,6429100
654,2014-12-04,164.009995,164.5,163.009995,164.050003,143.389542,3859400
655,2014-12-05,163.610001,164.5,162.91000400000001,163.270004,142.707794,3013500
656,2014-12-08,163.28999299999998,163.28999299999998,161.53999299999998,161.860001,141.475311,2851000
657,2014-12-09,160.83999599999999,163.020004,160.800003,162.990005,142.463043,3861200
658,2014-12-10,163.009995,163.330002,160.029999,160.509995,140.295349,4072800
659,2014-12-11,160.820007,162.929993,160.520004,161.070007,140.784836,3989600
660,2014-12-12,160.25,160.5,155.330002,155.380005,135.811417,8611700
661,2014-12-15,155.929993,156.740005,152.83999599999999,153.059998,133.783615,6500300
662,2014-12-16,152.029999,154.889999,150.5,151.41000400000001,132.341431,6782600
663,2014-12-17,151.520004,153.309998,151.110001,151.929993,132.795944,5131000
664,2014-12-18,153.580002,157.679993,153.300003,157.679993,137.821777,7302400
665,2014-12-19,157.490005,160.41000400000001,157.490005,158.509995,138.547211,8864900
666,2014-12-22,158.330002,161.91000400000001,158.330002,161.440002,141.10823100000002,4682500
667,2014-12-23,162.229996,162.899994,161.610001,162.240005,141.80748,4043300
668,2014-12-24,162.880005,162.990005,161.610001,161.820007,141.44039899999999,1868100
669,2014-12-26,162.270004,163.08999599999999,162.009995,162.33999599999999,141.894867,1912200
670,2014-12-29,162.0,162.33999599999999,159.449997,160.509995,140.295349,3331800
671,2014-12-30,160.020004,160.820007,159.78999299999998,160.050003,139.893295,2829900
672,2014-12-31,160.41000400000001,161.5,160.380005,160.440002,140.234177,4011900
673,2015-01-02,161.309998,163.309998,161.0,162.059998,141.65016200000002,5525500
674,2015-01-05,161.270004,161.270004,159.190002,159.509995,139.42131,4880400
675,2015-01-06,159.669998,159.96000700000002,155.169998,156.070007,136.414536,6146700
676,2015-01-07,157.199997,157.199997,154.029999,155.050003,135.522995,4701800
677,2015-01-08,156.240005,159.03999299999998,155.550003,158.419998,138.468552,4236800
678,2015-01-09,158.419998,160.33999599999999,157.25,159.110001,139.071671,4484800
679,2015-01-12,159.0,159.25,155.759995,156.440002,136.737961,4182800
680,2015-01-13,157.259995,159.970001,155.679993,156.809998,137.06135600000002,4377500
681,2015-01-14,154.860001,156.490005,153.740005,155.800003,136.17851299999998,4690300
682,2015-01-15,156.690002,156.970001,154.16000400000001,154.570007,135.10343899999998,4248400
683,2015-01-16,153.820007,157.630005,153.820007,157.139999,137.34979199999998,5756000
684,2015-01-20,156.699997,157.330002,154.029999,156.949997,137.183701,8017800
685,2015-01-21,153.029999,154.5,151.070007,152.08999599999999,132.935791,11897100
686,2015-01-22,151.940002,155.720001,151.759995,155.389999,135.820175,6120100
687,2015-01-23,155.029999,157.600006,154.889999,155.869995,136.239716,4812200
688,2015-01-26,158.259995,159.46000700000002,155.770004,156.360001,136.668045,7888100
689,2015-01-27,154.940002,155.08999599999999,152.58999599999999,153.669998,134.316788,5659600
690,2015-01-28,154.0,154.529999,151.550003,151.550003,132.463821,4495900
691,2015-01-29,151.380005,155.580002,149.520004,155.479996,135.89883400000002,8320800
692,2015-01-30,153.91000400000001,155.240005,153.03999299999998,153.309998,134.002136,6563600
693,2015-02-02,154.0,154.66000400000001,151.509995,154.66000400000001,135.182098,4712200
694,2015-02-03,154.75,158.600006,154.75,158.470001,138.512268,5536300
695,2015-02-04,157.21000700000002,158.71000700000002,156.699997,156.96000700000002,137.192459,3678500
696,2015-02-05,157.28999299999998,158.58999599999999,157.149994,157.91000400000001,138.022797,5253600
697,2015-02-06,157.33999599999999,158.080002,156.229996,156.720001,137.943604,3225000
698,2015-02-09,156.0,157.5,155.399994,155.75,137.089798,3057700
699,2015-02-10,156.740005,158.559998,155.080002,158.559998,139.56317099999998,4440600
700,2015-02-11,157.759995,159.08999599999999,157.169998,158.199997,139.246277,3626700
701,2015-02-12,158.720001,159.5,158.08999599999999,158.520004,139.527954,3333100
702,2015-02-13,158.779999,160.800003,158.639999,160.399994,141.182678,3706900
703,2015-02-17,159.75,161.41000400000001,159.729996,160.96000700000002,141.675613,2894500
704,2015-02-18,161.860001,162.470001,160.639999,162.190002,142.75820900000002,4353700
705,2015-02-19,162.050003,164.490005,161.440002,163.889999,144.254547,3504400
706,2015-02-20,163.639999,164.33999599999999,162.08999599999999,163.649994,144.043304,3353000
707,2015-02-23,164.229996,164.399994,162.5,162.91000400000001,143.391953,2714400
708,2015-02-24,162.490005,164.990005,161.509995,164.830002,145.081924,4047200
709,2015-02-25,164.940002,164.96000700000002,162.580002,162.809998,143.30393999999998,4004600
710,2015-02-26,163.740005,164.139999,159.770004,160.869995,141.59638999999999,7110800
711,2015-02-27,160.869995,162.28999299999998,160.16000400000001,161.940002,142.538193,4410000
712,2015-03-02,161.940002,161.940002,159.809998,160.479996,141.253082,5917900
713,2015-03-03,160.270004,161.75,160.0,161.029999,141.737198,3234400
714,2015-03-04,160.53999299999998,160.559998,158.720001,159.419998,140.320114,3630500
715,2015-03-05,159.860001,161.5,159.699997,161.179993,141.869232,3791700
716,2015-03-06,160.190002,161.440002,158.059998,158.5,139.51033,4540200
717,2015-03-09,158.199997,161.149994,158.199997,160.770004,141.508331,5193900
718,2015-03-10,159.600006,160.229996,157.809998,157.809998,138.903,4593300
719,2015-03-11,158.570007,159.139999,155.940002,156.800003,138.013977,5709900
720,2015-03-12,156.270004,158.720001,156.270004,157.979996,139.052612,4567300
721,2015-03-13,157.46000700000002,157.520004,153.399994,154.279999,135.795929,6064100
722,2015-03-16,155.050003,157.08999599999999,154.800003,157.080002,138.260483,3749600
723,2015-03-17,156.199997,157.28999299999998,155.369995,156.96000700000002,138.154831,3311700
724,2015-03-18,156.850006,160.699997,155.800003,159.809998,140.663361,5729500
725,2015-03-19,159.699997,160.919998,158.809998,159.809998,140.663361,3878600
726,2015-03-20,160.949997,163.0,160.350006,162.880005,143.365555,9006400
727,2015-03-23,162.770004,165.350006,162.729996,164.630005,144.905914,5924100
728,2015-03-24,164.78999299999998,164.889999,162.899994,163.0,143.47116100000002,4346100
729,2015-03-25,163.080002,163.080002,159.199997,159.199997,140.12648000000002,5428900
730,2015-03-26,159.270004,161.25,158.91000400000001,160.58999599999999,141.34993,4396000
731,2015-03-27,160.78999299999998,160.899994,159.229996,160.399994,141.182678,3439800
732,2015-03-30,161.309998,163.600006,161.25,162.669998,143.18071,4138000
733,2015-03-31,161.080002,162.330002,160.399994,160.5,141.27070600000002,4255400
734,2015-04-01,160.229996,160.619995,158.389999,159.179993,140.10884099999998,3687800
735,2015-04-02,159.520004,162.53999299999998,158.889999,160.449997,141.22671499999998,4671600
736,2015-04-06,159.690002,162.800003,158.699997,162.03999299999998,142.626205,3465700
737,2015-04-07,161.669998,163.83999599999999,161.619995,162.070007,142.652618,3148000
738,2015-04-08,161.720001,163.550003,161.009995,161.850006,142.459,2524300
739,2015-04-09,161.699997,162.470001,160.720001,162.33999599999999,142.89025900000001,2263500
740,2015-04-10,162.33999599999999,163.330002,161.25,162.860001,143.347961,2515700
741,2015-04-13,162.369995,164.0,162.360001,162.380005,142.925507,3868900
742,2015-04-14,162.419998,162.740005,160.78999299999998,162.300003,142.855072,2716200
743,2015-04-15,162.630005,164.96000700000002,162.5,164.130005,144.46583600000002,3498800
744,2015-04-16,163.309998,163.979996,162.53999299999998,163.130005,143.58561699999998,3136900
745,2015-04-17,161.75,161.860001,160.029999,160.669998,141.420334,4314400
746,2015-04-20,162.100006,166.639999,161.899994,166.16000400000001,146.252625,9323000
747,2015-04-21,166.070007,167.380005,164.050003,164.259995,144.58021499999998,9683600
748,2015-04-22,164.389999,166.0,162.889999,165.360001,145.548462,4024800
749,2015-04-23,165.229996,171.91000400000001,165.139999,170.240005,149.843765,8235600
750,2015-04-24,170.229996,170.850006,168.740005,169.779999,149.438889,3888400
751,2015-04-27,170.889999,171.490005,170.300003,170.729996,150.27507,3168600
752,2015-04-28,170.830002,174.690002,170.020004,173.919998,153.082901,5816700
753,2015-04-29,173.399994,175.130005,172.800003,174.399994,153.50538600000002,4518400
754,2015-04-30,173.770004,174.279999,170.300003,171.28999299999998,150.76799,5062900
755,2015-05-01,173.199997,174.0,172.419998,173.669998,152.862869,3312100
756,2015-05-04,174.470001,176.300003,173.699997,173.970001,153.126892,4028000
757,2015-05-05,173.509995,174.229996,171.96000700000002,173.080002,152.343521,3593600
758,2015-05-06,172.899994,174.050003,168.860001,170.050003,150.80925,3612600
759,2015-05-07,169.630005,171.979996,169.03999299999998,170.990005,152.811111,2472000
760,2015-05-08,172.940002,173.330002,172.240005,172.679993,154.321426,3092600
761,2015-05-11,172.649994,172.990005,170.860001,171.119995,152.927277,2661000
762,2015-05-12,170.550003,171.490005,168.83999599999999,170.550003,152.417892,2962400
763,2015-05-13,171.240005,172.740005,170.75,172.279999,153.963943,2457500
764,2015-05-14,173.5,174.399994,173.220001,174.050003,155.545776,2439100
765,2015-05-15,173.91000400000001,174.41000400000001,172.600006,173.259995,154.839798,2916600
766,2015-05-18,173.440002,173.490005,172.300003,173.059998,154.661026,1923600
767,2015-05-19,172.970001,173.75,171.929993,173.479996,155.036407,2523000
768,2015-05-20,173.330002,174.440002,172.46000700000002,173.759995,155.286591,2300300
769,2015-05-21,173.320007,174.139999,173.03999299999998,173.33999599999999,154.91127,2295600
770,2015-05-22,173.03999299999998,173.389999,172.190002,172.220001,153.910355,2849700
771,2015-05-26,172.110001,172.119995,169.130005,170.130005,152.04255700000002,3854200
772,2015-05-27,171.16000400000001,172.479996,170.490005,172.0,153.71373,2764400
773,2015-05-28,171.449997,171.83999599999999,170.66000400000001,171.71000700000002,153.45455900000002,1731400
774,2015-05-29,171.350006,171.350006,169.649994,169.649994,151.613571,3996000
775,2015-06-01,170.21000700000002,171.03999299999998,169.029999,170.179993,152.087219,2985500
776,2015-06-02,169.66000400000001,170.449997,168.429993,169.649994,151.613571,2571400
777,2015-06-03,170.5,171.559998,169.630005,169.919998,151.854858,2131000
778,2015-06-04,169.529999,170.600006,167.929993,168.380005,150.478607,3079300
779,2015-06-05,168.25,168.91000400000001,167.199997,167.399994,149.602753,3100500
780,2015-06-08,167.169998,167.279999,165.020004,165.33999599999999,147.76181,3757400
781,2015-06-09,165.33999599999999,166.020004,163.369995,165.679993,148.065659,3395900
782,2015-06-10,166.490005,169.389999,166.059998,168.919998,150.96121200000002,4680500
783,2015-06-11,169.259995,170.440002,168.53999299999998,168.779999,150.836075,3464000
784,2015-06-12,168.229996,168.300003,166.690002,166.990005,149.236389,3065100
785,2015-06-15,166.990005,166.990005,164.25,166.259995,148.584,4245700
786,2015-06-16,166.330002,167.399994,165.91000400000001,166.83999599999999,149.102341,3249800
787,2015-06-17,167.0,167.850006,166.100006,167.169998,149.397232,2863000
788,2015-06-18,167.050003,168.720001,167.050003,168.25,150.362396,3330900
789,2015-06-19,167.619995,168.419998,166.770004,166.990005,149.236389,7074000
790,2015-06-22,167.649994,168.33999599999999,167.199997,167.729996,149.897705,2335800
791,2015-06-23,168.380005,169.970001,167.570007,168.619995,150.693069,3701600
