,Date,Open,High,Low,Close,Adj Close,Volume
792,2015-06-24,168.71000700000002,168.83999599999999,166.830002,166.970001,149.21850600000002,3548100
793,2015-06-25,167.800003,168.130005,166.080002,166.080002,148.423111,2408900
794,2015-06-26,166.229996,166.809998,165.229996,165.46000700000002,147.869049,8946000
795,2015-06-29,163.919998,165.350006,162.889999,162.970001,145.643768,3314700
796,2015-06-30,163.990005,164.0,162.119995,162.66000400000001,145.36673000000002,3597300
797,2015-07-01,163.970001,165.610001,163.600006,164.490005,147.002167,3214500
798,2015-07-02,165.050003,165.320007,164.419998,165.08999599999999,147.538376,2852700
799,2015-07-06,163.830002,165.229996,163.520004,164.729996,147.21666000000002,3079800
800,2015-07-07,164.940002,165.350006,162.229996,165.0,147.457947,3549900
801,2015-07-08,164.0,164.940002,162.679993,163.16000400000001,145.813583,2776300
802,2015-07-09,165.33999599999999,165.509995,163.699997,163.850006,146.430206,4199700
803,2015-07-10,165.66000400000001,167.399994,165.520004,166.949997,149.200638,4538300
804,2015-07-13,167.929993,169.889999,167.520004,169.380005,151.372284,4229000
805,2015-07-14,169.429993,169.53999299999998,168.240005,168.610001,150.684174,3025300
806,2015-07-15,168.479996,169.270004,168.0,168.529999,150.61265600000002,1998000
807,2015-07-16,169.470001,171.08999599999999,169.16000400000001,171.0,152.820053,3529900
808,2015-07-17,170.330002,172.520004,170.100006,172.509995,154.16949499999998,4356400
809,2015-07-20,172.78999299999998,173.779999,172.139999,173.220001,154.804031,7377800
810,2015-07-21,164.33999599999999,166.350006,162.020004,163.070007,145.733139,13752300
811,2015-07-22,162.729996,163.070007,159.699997,160.350006,143.302322,7181800
812,2015-07-23,160.270004,162.75,159.830002,161.729996,144.535599,5034200
813,2015-07-24,161.28999299999998,161.929993,159.41000400000001,159.75,142.766098,3778200
814,2015-07-27,159.0,160.179993,158.600006,159.070007,142.158417,3706200
815,2015-07-28,159.91000400000001,160.190002,158.5,160.050003,143.034225,2721000
816,2015-07-29,160.0,161.5,159.389999,161.08999599999999,143.96363799999997,3378400
817,2015-07-30,160.5,161.399994,159.75,160.96000700000002,143.84745800000002,1994700
818,2015-07-31,161.399994,162.059998,160.630005,161.990005,144.767944,3580200
819,2015-08-03,161.699997,161.850006,157.899994,158.71000700000002,141.83667,4615700
820,2015-08-04,158.399994,158.820007,156.869995,157.600006,140.844681,5260600
821,2015-08-05,159.100006,159.53999299999998,157.479996,157.899994,141.112762,3472800
822,2015-08-06,157.130005,157.53999299999998,156.179993,156.320007,140.860489,3004800
823,2015-08-07,155.889999,156.25,154.33999599999999,155.119995,139.77916000000002,3794900
824,2015-08-10,156.770004,157.470001,156.119995,156.75,141.24794,4613400
825,2015-08-11,155.96000700000002,155.990005,154.860001,155.509995,140.130585,3143300
826,2015-08-12,154.259995,156.520004,153.949997,156.16000400000001,140.716293,3560300
827,2015-08-13,156.059998,156.08999599999999,154.320007,155.070007,139.73408500000002,2533400
828,2015-08-14,155.0,156.21000700000002,154.580002,155.75,140.346848,3220300
829,2015-08-17,155.199997,156.690002,154.699997,156.309998,140.851471,2249600
830,2015-08-18,155.509995,156.520004,155.25,156.009995,140.581161,2018300
831,2015-08-19,155.149994,155.669998,153.41000400000001,153.940002,138.715866,4206400
832,2015-08-20,152.740005,153.91000400000001,152.5,152.66000400000001,137.562424,4011500
833,2015-08-21,151.5,153.190002,148.699997,148.850006,134.129288,7362100
834,2015-08-24,143.470001,147.759995,143.0,143.470001,129.28131100000002,10189700
835,2015-08-25,146.940002,147.110001,140.619995,140.96000700000002,127.019539,7073200
836,2015-08-26,144.08999599999999,146.979996,142.139999,146.699997,132.19186399999998,6221800
837,2015-08-27,148.5,148.970001,145.66000400000001,148.53999299999998,133.849884,4976600
838,2015-08-28,147.75,148.199997,147.179993,147.979996,133.34526100000002,4076300
839,2015-08-31,147.380005,148.399994,146.259995,147.889999,133.26416,4062600
840,2015-09-01,144.91000400000001,144.979996,141.850006,142.679993,128.569443,5272000
841,2015-09-02,144.740005,145.080002,143.179993,145.050003,130.705048,4252000
842,2015-09-03,146.050003,148.029999,145.770004,146.779999,132.263931,3603500
843,2015-09-04,144.570007,145.399994,143.320007,143.699997,129.488541,4201100
844,2015-09-08,145.860001,147.33999599999999,145.66000400000001,147.229996,132.669449,3933300
845,2015-09-09,148.740005,149.03999299999998,144.850006,145.050003,130.705048,3380000
846,2015-09-10,145.850006,147.16000400000001,144.509995,146.199997,131.741318,3461700
847,2015-09-11,145.91000400000001,147.5,145.669998,147.369995,132.795593,3115100
848,2015-09-14,147.369995,147.369995,145.41000400000001,145.649994,131.245697,3226700
849,2015-09-15,146.600006,147.929993,145.759995,147.529999,132.939789,2709500
850,2015-09-16,147.83999599999999,148.889999,147.53999299999998,148.41000400000001,133.732742,2799200
851,2015-09-17,148.100006,149.679993,147.300003,148.139999,133.489471,4003000
852,2015-09-18,146.050003,146.389999,143.979996,144.509995,130.218445,7776500
853,2015-09-21,145.389999,146.979996,144.919998,146.479996,131.993622,3825000
854,2015-09-22,144.619995,145.059998,143.770004,144.429993,130.146347,3564100
855,2015-09-23,144.21000700000002,144.570007,142.75,143.66000400000001,129.452469,2674200
856,2015-09-24,142.600006,145.070007,141.949997,144.41000400000001,130.128342,3280300
857,2015-09-25,145.550003,146.270004,144.529999,145.419998,131.038467,3474400
858,2015-09-28,144.419998,145.380005,142.470001,142.520004,128.42524699999998,4317300
859,2015-09-29,141.990005,142.66000400000001,141.149994,142.470001,128.380203,4763500
860,2015-09-30,143.690002,145.71000700000002,143.66000400000001,144.970001,130.63298,3923900
861,2015-10-01,145.309998,145.669998,141.58999599999999,143.58999599999999,129.38942,3880900
862,2015-10-02,141.050003,144.58999599999999,140.559998,144.580002,130.281525,3054400
863,2015-10-05,145.820007,149.889999,145.820007,149.03999299999998,134.300446,5131800
864,2015-10-06,149.059998,150.149994,148.490005,148.779999,134.06616200000002,3018100
865,2015-10-07,150.03999299999998,150.729996,148.860001,150.08999599999999,135.246597,2980800
866,2015-10-08,149.690002,153.020004,149.28999299999998,152.279999,137.220032,4794400
867,2015-10-09,152.46000700000002,153.149994,151.270004,152.389999,137.319168,3531100
868,2015-10-12,152.399994,152.580002,150.850006,151.139999,136.192749,3227600
869,2015-10-13,150.779999,150.779999,149.179993,149.619995,134.82308999999998,3915700
870,2015-10-14,149.600006,150.649994,149.020004,150.009995,135.17453,3353000
871,2015-10-15,150.91000400000001,151.240005,148.580002,150.08999599999999,135.246597,3476200
872,2015-10-16,150.449997,151.199997,149.259995,150.389999,135.516937,3483700
873,2015-10-19,149.850006,149.970001,148.380005,149.220001,134.462646,7954700
874,2015-10-20,142.490005,142.880005,140.270004,140.639999,126.731171,15928800
875,2015-10-21,140.25,142.66000400000001,139.300003,140.919998,126.983475,6990600
876,2015-10-22,141.740005,145.070007,141.619995,144.08999599999999,129.83999599999999,5583200
877,2015-10-23,144.610001,145.490005,143.699997,144.679993,130.37162800000002,5370400
878,2015-10-26,144.75,145.0,143.21000700000002,143.66000400000001,129.452469,3489400
879,2015-10-27,143.509995,143.830002,137.330002,137.860001,124.22613500000001,15008500
880,2015-10-28,137.919998,141.229996,137.5,140.830002,126.902405,8511400
881,2015-10-29,140.360001,140.820007,139.020004,140.550003,126.65006299999999,3702500
882,2015-10-30,140.440002,141.330002,139.899994,140.080002,126.22656299999998,3984000
883,2015-11-02,140.5,140.520004,139.570007,140.369995,126.4879,3822200
884,2015-11-03,140.020004,142.800003,139.899994,141.880005,127.848557,4349400
885,2015-11-04,142.550003,142.649994,141.300003,141.630005,127.623291,3507600
886,2015-11-05,141.610001,142.380005,139.630005,139.889999,126.055351,5096900
887,2015-11-06,138.600006,139.550003,137.869995,138.25,125.746094,4744900
888,2015-11-09,137.919998,138.080002,134.880005,135.309998,123.072006,8075600
889,2015-11-10,135.360001,135.740005,134.119995,135.470001,123.217522,4520800
890,2015-11-11,136.08999599999999,136.199997,134.5,135.020004,122.80823500000001,3164800
891,2015-11-12,134.699997,134.699997,133.009995,133.03999299999998,121.007309,4701400
892,2015-11-13,132.949997,133.0,131.649994,131.75,119.833992,4613800
893,2015-11-16,131.78999299999998,134.08999599999999,131.78999299999998,133.71000700000002,121.61673,4190800
894,2015-11-17,134.220001,134.820007,133.309998,133.820007,121.71678200000001,2815100
895,2015-11-18,134.78999299999998,135.91000400000001,134.259995,135.820007,123.53588899999998,4149200
896,2015-11-19,136.21000700000002,137.740005,136.009995,136.740005,124.37266499999998,4753600
897,2015-11-20,137.369995,138.919998,137.25,138.5,125.973495,5176400
898,2015-11-23,138.529999,138.869995,137.119995,138.46000700000002,125.937141,5137900
899,2015-11-24,137.649994,139.33999599999999,137.309998,138.600006,126.064453,3407700
900,2015-11-25,138.369995,138.429993,137.380005,138.0,125.51869199999999,3238200
901,2015-11-27,138.0,138.809998,137.21000700000002,138.46000700000002,125.937141,1415800
902,2015-11-30,138.610001,139.899994,138.520004,139.419998,126.81028700000002,4545600
903,2015-12-01,139.580002,141.399994,139.580002,141.279999,128.50206,4195100
904,2015-12-02,140.929993,141.21000700000002,139.5,139.699997,127.064957,3725400
905,2015-12-03,140.100006,140.729996,138.190002,138.919998,126.355492,5909600
906,2015-12-04,138.08999599999999,141.020004,137.990005,140.429993,127.72892,4571600
907,2015-12-07,140.16000400000001,140.41000400000001,138.809998,139.550003,126.92853500000001,3279400
908,2015-12-08,138.279999,139.059998,137.529999,138.050003,125.564201,3905200
909,2015-12-09,137.380005,139.83999599999999,136.229996,136.610001,124.254425,4615000
910,2015-12-10,137.029999,137.850006,135.720001,136.779999,124.40906499999998,4754800
911,2015-12-11,135.229996,135.440002,133.91000400000001,134.570007,122.39893300000001,5333800
912,2015-12-14,135.309998,136.139999,134.020004,135.929993,123.63594099999999,5103800
913,2015-12-15,137.399994,138.970001,137.279999,137.78999299999998,125.32772800000001,4238500
914,2015-12-16,139.119995,139.649994,137.78999299999998,139.28999299999998,126.69203200000001,4345500
915,2015-12-17,139.350006,139.5,136.309998,136.75,124.381775,4089500
916,2015-12-18,136.41000400000001,136.96000700000002,134.270004,134.899994,122.699081,10026100
917,2015-12-21,135.830002,135.830002,134.020004,135.5,123.24483500000001,5617500
918,2015-12-22,135.880005,138.190002,135.649994,137.929993,125.45504,4081000
919,2015-12-23,138.300003,139.309998,138.110001,138.53999299999998,126.00985700000001,5164900
920,2015-12-24,138.429993,138.880005,138.110001,138.25,125.746094,1495200
921,2015-12-28,137.740005,138.03999299999998,136.53999299999998,137.610001,125.163979,3106900
922,2015-12-29,138.25,140.059998,138.199997,139.779999,127.137726,3943700
923,2015-12-30,139.580002,140.440002,139.220001,139.33999599999999,126.737495,2989400
924,2015-12-31,139.070007,139.100006,137.570007,137.619995,125.17308,3462100
925,2016-01-04,135.600006,135.970001,134.240005,135.949997,123.654129,5229400
926,2016-01-05,136.759995,136.889999,134.850006,135.850006,123.563171,3924800
927,2016-01-06,134.380005,135.580002,133.619995,135.169998,122.94466399999999,4310900
928,2016-01-07,133.699997,135.020004,132.429993,132.860001,120.843597,7025800
929,2016-01-08,133.179993,133.820007,131.320007,131.630005,119.724846,4762700
930,2016-01-11,131.809998,133.820007,131.759995,133.229996,121.18013,4967000
931,2016-01-12,133.649994,133.779999,131.130005,132.899994,120.87995900000001,5078700
932,2016-01-13,133.5,134.279999,131.100006,131.169998,119.30645,4700100
933,2016-01-14,131.929993,133.78999299999998,131.220001,132.91000400000001,120.889091,5709600
934,2016-01-15,130.009995,130.880005,128.869995,130.029999,118.269539,9008500
935,2016-01-19,130.110001,132.100006,128.059998,128.110001,116.52320900000001,9979600
936,2016-01-20,118.459999,123.989998,118.0,121.860001,110.838486,16157800
937,2016-01-21,121.300003,125.099998,120.58000200000001,122.910004,111.79351799999999,8851600
938,2016-01-22,124.66999799999999,124.739998,121.769997,122.5,111.420593,9238400
939,2016-01-25,122.099998,124.230003,121.639999,122.08000200000001,111.03858899999999,5446000
940,2016-01-26,122.25,123.610001,122.239998,122.589996,111.50244099999999,4613700
941,2016-01-27,122.730003,123.370003,120.650002,120.959999,110.019875,5026400
942,2016-01-28,121.260002,122.83000200000001,121.010002,122.220001,111.16590900000001,3942500
943,2016-01-29,123.279999,124.790001,122.959999,124.790001,113.503479,8248100
944,2016-02-01,124.400002,125.290001,123.709999,124.83000200000001,113.53987099999999,3574900
945,2016-02-02,123.66999799999999,124.139999,122.639999,122.940002,111.820816,3287300
946,2016-02-03,123.989998,125.449997,122.290001,124.720001,113.43981200000002,6223500
947,2016-02-04,125.08000200000001,128.5,125.0,127.650002,116.104813,5195800
948,2016-02-05,127.220001,128.639999,125.849998,128.570007,116.94162,7177700
949,2016-02-08,126.0,127.510002,124.129997,126.980003,116.67513999999998,7364000
950,2016-02-09,126.120003,126.93,123.769997,124.07,114.001297,5922600
951,2016-02-10,125.0,125.290001,119.839996,120.190002,110.436172,6469100
952,2016-02-11,118.779999,119.660004,116.900002,117.849998,108.28607199999999,7307600
953,2016-02-12,119.260002,121.050003,118.349998,121.040001,111.21718600000001,4936500
954,2016-02-16,121.83000200000001,123.089996,121.339996,122.739998,112.77921299999998,4061400
955,2016-02-17,123.709999,126.57,123.25,126.099998,115.866547,4821000
956,2016-02-18,130.0,134.0,129.75,132.449997,121.701218,9951600
957,2016-02-19,132.360001,133.649994,130.83999599999999,133.080002,122.280098,5125300
958,2016-02-22,133.080002,134.309998,132.41000400000001,133.770004,122.914124,4457400
959,2016-02-23,133.139999,133.41000400000001,132.009995,132.399994,121.655273,3439700
960,2016-02-24,131.550003,133.490005,129.679993,132.800003,122.02283500000001,4122600
961,2016-02-25,133.28999299999998,134.509995,130.880005,134.5,123.584854,4353600
962,2016-02-26,134.509995,134.919998,131.949997,132.029999,121.31531499999998,4386200
963,2016-02-29,132.0,133.360001,130.899994,131.029999,120.396454,4428000
964,2016-03-01,132.240005,134.639999,132.029999,134.369995,123.46541599999999,3788500
965,2016-03-02,133.699997,137.440002,133.220001,136.300003,125.23879199999999,5217200
966,2016-03-03,137.220001,137.96000700000002,136.070007,137.800003,126.61705,5141200
967,2016-03-04,137.53999299999998,139.419998,137.020004,137.800003,126.61705,3968400
968,2016-03-07,137.279999,140.509995,136.869995,140.149994,128.776352,5171000
969,2016-03-08,139.71000700000002,140.350006,137.419998,139.070007,127.783974,5579100
970,2016-03-09,139.309998,142.169998,139.229996,140.41000400000001,129.015244,4406500
971,2016-03-10,141.240005,141.470001,138.08999599999999,140.190002,128.813095,4009600
972,2016-03-11,141.729996,142.919998,140.509995,142.360001,130.807022,4421900
973,2016-03-14,142.009995,143.190002,141.03999299999998,142.779999,131.192932,4048800
974,2016-03-15,141.740005,143.330002,141.53999299999998,142.96000700000002,131.358307,3707500
975,2016-03-16,142.619995,144.880005,142.110001,144.78999299999998,133.039795,4221900
976,2016-03-17,144.779999,147.320007,144.449997,147.03999299999998,135.107193,5821600
977,2016-03-18,147.399994,147.509995,145.509995,147.08999599999999,135.15313700000002,12089700
978,2016-03-21,147.300003,148.71000700000002,146.720001,148.630005,136.568161,3721600
979,2016-03-22,148.059998,149.279999,147.83999599999999,148.100006,136.081192,4081900
980,2016-03-23,148.0,148.029999,145.130005,145.399994,133.600281,4764200
981,2016-03-24,144.979996,148.220001,144.490005,147.949997,135.943344,5044500
982,2016-03-28,147.75,148.649994,147.229996,148.399994,136.356827,3265100
983,2016-03-29,147.58999599999999,149.759995,147.5,149.330002,137.21138,3116400
984,2016-03-30,149.949997,150.41000400000001,148.320007,148.41000400000001,136.365997,3331200
985,2016-03-31,149.78999299999998,153.100006,149.360001,151.449997,139.159317,6780600
986,2016-04-01,150.509995,152.96000700000002,150.25,152.520004,140.14248700000002,3925500
987,2016-04-04,152.33999599999999,153.520004,151.91000400000001,152.070007,139.729004,3931200
988,2016-04-05,151.429993,151.600006,149.649994,150.0,137.827011,3337000
989,2016-04-06,149.899994,150.149994,147.809998,150.020004,137.845337,4152300
990,2016-04-07,149.070007,149.600006,148.0,148.25,136.219009,3663000
991,2016-04-08,149.059998,149.990005,148.119995,149.350006,137.229736,3293800
992,2016-04-11,150.259995,151.949997,149.220001,149.25,137.13786299999998,3846100
993,2016-04-12,149.610001,150.110001,148.580002,149.630005,137.487,3507100
994,2016-04-13,150.75,151.229996,149.630005,151.229996,138.957138,3168400
995,2016-04-14,151.5,152.759995,150.380005,151.16000400000001,138.892822,3158400
996,2016-04-15,151.03999299999998,152.100006,150.96000700000002,151.720001,139.40739399999998,3657600
997,2016-04-18,151.720001,153.139999,151.490005,152.529999,140.151672,5737700
998,2016-04-19,146.470001,146.949997,142.610001,144.0,132.313889,13190200
999,2016-04-20,144.240005,147.199997,144.0,146.110001,134.252655,6754300
1000,2016-04-21,146.580002,150.119995,146.46000700000002,149.300003,137.18379199999998,6017700
1001,2016-04-22,149.440002,151.0,147.5,148.5,136.448715,5191900
1002,2016-04-25,148.16000400000001,148.899994,147.110001,148.809998,136.733551,2848900
1003,2016-04-26,148.649994,149.78999299999998,147.899994,149.080002,136.981628,2979800
1004,2016-04-27,149.350006,150.779999,148.970001,150.470001,138.25885,3111200
1005,2016-04-28,149.75,150.179993,146.729996,147.070007,135.134781,3791500
1006,2016-04-29,146.490005,147.33999599999999,144.190002,145.940002,134.096481,4225800
1007,2016-05-02,146.559998,147.0,144.429993,145.270004,133.48085,3502400
1008,2016-05-03,144.649994,144.899994,142.899994,144.130005,132.43336499999998,3584300
1009,2016-05-04,143.360001,145.0,143.309998,144.25,132.54361,2577100
1010,2016-05-05,145.949997,147.300003,145.449997,146.470001,134.583466,6501200
1011,2016-05-06,144.860001,147.970001,144.470001,147.28999299999998,136.642975,4895800
1012,2016-05-09,147.699997,148.199997,147.009995,147.33999599999999,138.001068,4302400
1013,2016-05-10,148.240005,150.03999299999998,147.740005,149.970001,140.464355,3982400
1014,2016-05-11,149.71000700000002,151.08999599999999,148.740005,148.949997,139.509003,3093000
1015,2016-05-12,149.21000700000002,149.389999,147.110001,148.83999599999999,139.405975,3249200
1016,2016-05-13,148.78999299999998,149.860001,147.419998,147.720001,138.356979,2398000
1017,2016-05-16,147.649994,149.990005,147.440002,149.46000700000002,139.98671000000002,3069100
1018,2016-05-17,149.21000700000002,149.5,147.28999299999998,148.0,138.619217,3490600
1019,2016-05-18,147.990005,148.520004,146.360001,147.33999599999999,138.001068,2491100
1020,2016-05-19,146.479996,146.929993,143.96000700000002,144.929993,135.743805,3685600
1021,2016-05-20,145.71000700000002,147.509995,145.550003,147.25,137.91676299999997,3671500
1022,2016-05-23,147.610001,147.949997,146.66000400000001,146.770004,137.467194,2086600
1023,2016-05-24,146.880005,148.75,146.880005,148.309998,138.909592,2929300
1024,2016-05-25,148.929993,152.08999599999999,148.5,151.690002,142.075348,4355300
1025,2016-05-26,151.550003,152.509995,151.050003,152.440002,142.77783200000002,3023100
1026,2016-05-27,152.350006,152.929993,152.149994,152.83999599999999,143.152466,2457100
1027,2016-05-31,152.559998,153.809998,152.270004,153.740005,143.99543799999998,5836600
1028,2016-06-01,153.0,153.270004,151.53999299999998,152.509995,142.843369,2663400
1029,2016-06-02,152.58999599999999,153.5,152.119995,153.5,143.770615,2635600
1030,2016-06-03,152.399994,153.03999299999998,151.699997,152.889999,143.19931,2328300
1031,2016-06-06,153.08999599999999,153.949997,152.33999599999999,152.729996,143.049408,2378700
1032,2016-06-07,153.309998,153.929993,152.66000400000001,153.330002,143.611404,4465000
1033,2016-06-08,153.529999,154.08999599999999,153.03999299999998,154.0,144.23893700000002,2935000
1034,2016-06-09,152.919998,153.759995,152.729996,153.419998,143.695679,2021800
1035,2016-06-10,152.78999299999998,153.330002,151.860001,152.369995,142.71225,3120600
1036,2016-06-13,151.630005,152.5,150.279999,151.279999,141.69133,3610400
1037,2016-06-14,151.279999,151.78999299999998,150.399994,151.059998,141.485291,2865800
1038,2016-06-15,151.46000700000002,151.78999299999998,150.600006,150.679993,141.129333,2260400
1039,2016-06-16,150.190002,151.28999299999998,149.0,151.059998,141.485291,2449100
1040,2016-06-17,150.96000700000002,152.720001,150.600006,151.990005,142.356354,4663900
1041,2016-06-20,152.600006,154.669998,152.520004,153.610001,143.873642,3572100
1042,2016-06-21,154.16000400000001,154.570007,153.690002,154.050003,144.285782,2760300
1043,2016-06-22,153.75,154.71000700000002,152.270004,152.919998,143.22738600000002,2833700
1044,2016-06-23,153.449997,155.479996,152.600006,155.350006,145.503387,3969400
1045,2016-06-24,149.970001,150.610001,146.179993,146.58999599999999,137.298584,9082800
1046,2016-06-27,146.179993,146.600006,142.5,143.5,134.40448,5017900
1047,2016-06-28,144.779999,145.729996,144.220001,145.699997,136.46499599999999,3997700
1048,2016-06-29,146.5,148.479996,146.449997,148.46000700000002,139.050095,3367700
1049,2016-06-30,148.860001,151.91000400000001,148.669998,151.779999,142.15962199999998,3967100
1050,2016-07-01,151.779999,152.970001,151.399994,152.350006,142.693527,2658300
1051,2016-07-05,151.190002,152.0,150.759995,151.679993,142.065979,2465200
1052,2016-07-06,151.850006,152.41000400000001,149.919998,152.369995,142.71225,2569400
1053,2016-07-07,152.75,153.690002,151.889999,152.600006,142.927658,2133000
1054,2016-07-08,154.0,154.600006,153.080002,154.46000700000002,144.66978500000002,3040600
1055,2016-07-11,154.600006,156.03999299999998,154.5,155.330002,145.484634,2833700
